3D Point and Length Measurements

Generated: Monday, August 27, 2018 09:59:42

Filename	Frame	Time (mins)	Period	Period time (mins)	Length (mm)	Precision (mm)	RMS (mm)	Range (mm)	Direction (deg)	Horz. Dir. (deg)	Vert. Dir. (deg)	Mid X (mm)	Mid Y (mm)	Mid Z (mm)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment	Incoming	MAD
MaIR2_L461.avi	  47100	  13.0964	1	   1.1292		4.456	3.481	2962.676	25.991			-1244.405	-355.854	-2665.009	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  47117	  13.1012	1	   1.1339		2.648	0.800	2245.033	27.110			-960.510	-341.372	-2000.265	MaIR2	Brooke											Mullidae	Parupeneus	multifasciatus	37355026	1	AD	Passing			
MaIR2_L461.avi	  47240	  13.1354	1	   1.1681		8.313	1.488	4416.901	4.046			264.886	-140.218	-4406.721	MaIR2	Brooke											Balistidae	Melichthys	vidua	37465058	1	AD	Passing			
MaIR2_L461.avi	  47274	  13.1448	1	   1.1776		0.711	0.443	1032.284	17.470			50.017	-300.458	-986.323	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  47279	  13.1462	1	   1.1790	157.117	12.137	5.501	4104.179	20.372	30.338	29.966	-1426.318	83.240	-3847.464	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  47292	  13.1498	1	   1.1826		1.205	0.326	1438.891	13.620			185.580	-275.872	-1399.951	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  47347	  13.1651	1	   1.1979	96.377	2.858	3.669	2594.164	12.861	8.726	18.473	553.671	163.878	-2529.086	MaIR2	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
MaIR2_L461.avi	  47348	  13.1654	1	   1.1981	52.772	4.552	0.883	2289.228	20.499	39.444	28.634	798.393	72.191	-2144.277	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  47373	  13.1723	1	   1.2051		9.901	5.095	4558.824	17.573			-1346.854	307.381	-4344.465	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  47419	  13.1851	1	   1.2179	180.964	9.505	7.644	3992.857	22.465	11.509	12.554	-1520.095	131.416	-3689.844	MaIR2	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
MaIR2_L461.avi	  47419	  13.1851	1	   1.2179	174.018	8.289	6.046	4029.107	20.552	2.144	7.729	-1387.387	275.217	-3772.680	MaIR2	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
MaIR2_L461.avi	  47422	  13.1860	1	   1.2187	137.153	3.065	3.557	2287.364	15.828	15.207	8.150	-621.222	57.674	-2200.635	MaIR2	Brooke											Chaetodontidae	Forcipiger	flavissimus	37365068	1	AD	Passing			
MaIR2_L461.avi	  47456	  13.1954	1	   1.2282	100.119	8.898	1.002	3016.337	26.991	42.632	0.872	1358.605	168.239	-2687.783	MaIR2	Brooke											Balistidae	Sufflamen	bursa	37465078	1	AD	Passing			
MaIR2_L461.avi	  47458	  13.1960	1	   1.2287	152.480	4.304	3.759	2636.579	25.481	7.412	17.206	-1127.352	-125.149	-2380.119	MaIR2	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
MaIR2_L461.avi	  47481	  13.2024	1	   1.2351	110.931	7.530	2.464	2424.082	14.351	72.660	24.673	-593.517	-93.371	-2348.445	MaIR2	Brooke											Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			0.873
MaIR2_L461.avi	  47514	  13.2115	1	   1.2443		1.094	0.774	1354.967	13.209			-69.408	-294.549	-1320.742	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  47547	  13.2207	1	   1.2535		1.324	1.103	1522.616	14.523			130.995	-350.596	-1475.900	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  47616	  13.2399	1	   1.2727	81.146	4.922	1.495	2207.701	24.917	51.035	23.495	928.471	55.530	-2002.199	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  47626	  13.2427	1	   1.2754		0.962	1.384	1256.154	19.106			273.676	-300.360	-1188.616	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  47644	  13.2477	1	   1.2804		2.808	0.541	2334.493	21.288			847.238	-11.667	-2175.295	MaIR2	Brooke											Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
MaIR2_L461.avi	  47716	  13.2677	1	   1.3005		2.210	0.374	2046.193	21.815			759.438	48.318	-1899.428	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  47886	  13.3150	1	   1.3477		1.447	1.149	1614.773	11.351			315.479	-29.838	-1583.374	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  47899	  13.3186	1	   1.3514		1.225	0.447	1463.207	4.715			-44.449	-103.808	-1458.843	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  47984	  13.3422	1	   1.3750	99.960	2.563	2.778	1517.477	13.821	49.937	22.222	346.956	105.055	-1473.541	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  48042	  13.3584	1	   1.3911		1.079	1.775	1362.349	21.485			489.685	-88.888	-1268.189	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  48042	  13.3584	1	   1.3911		1.318	0.446	1527.581	19.816			516.212	-33.458	-1437.327	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  48042	  13.3584	1	   1.3911		2.387	0.146	2130.610	21.631			774.116	143.384	-1979.820	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  48132	  13.3834	1	   1.4161		1.268	0.021	1489.056	20.479			-502.590	-129.569	-1395.672	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  48314	  13.4340	1	   1.4667		2.805	1.149	2331.487	22.557			892.886	62.990	-2152.816	MaIR2	Brooke											Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2_L461.avi	  48343	  13.4421	1	   1.4748		0.835	1.951	1151.897	20.197			-266.411	-289.368	-1082.663	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  48356	  13.4457	1	   1.4784		5.514	2.425	3363.800	28.519			-1605.149	69.937	-2955.293	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  48369	  13.4493	1	   1.4820		5.025	3.181	3191.337	26.615			1424.649	135.546	-2852.479	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  48411	  13.4610	1	   1.4937		15.223	2.077	5606.996	26.483			2436.513	588.652	-5015.506	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  48431	  13.4665	1	   1.4993		0.741	0.799	1061.258	16.590			-152.795	-256.109	-1018.494	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  48596	  13.5124	1	   1.5452	57.416	1.291	0.118	1183.059	19.644	34.430	20.945	350.746	-187.475	-1114.207	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  48752	  13.5558	1	   1.5885	63.458	2.511	3.304	1565.473	18.857	41.846	11.780	-469.904	-187.616	-1481.451	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  48906	  13.5986	1	   1.6314	122.263	7.825	1.492	3247.273	22.651	23.458	7.519	1250.587	-5.550	-2996.796	MaIR2	Brooke											Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
MaIR2_L461.avi	  48944	  13.6092	1	   1.6419		5.481	2.361	3333.243	22.486			-1270.216	-91.756	-3080.364	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  48962	  13.6142	1	   1.6469		1.108	0.381	1366.806	19.810			224.304	-398.270	-1288.110	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  48994	  13.6231	1	   1.6558		3.985	1.077	2818.296	27.864			-1299.148	-203.739	-2492.689	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  48994	  13.6231	1	   1.6558		4.599	1.124	3036.203	20.366			-1037.544	-184.359	-2847.462	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  49043	  13.6367	1	   1.6694		2.578	2.282	2206.612	23.919			-831.761	-318.498	-2018.878	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  49043	  13.6367	1	   1.6694		1.927	0.451	1879.251	24.318			-691.948	-337.169	-1714.383	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  49064	  13.6425	1	   1.6753		1.727	1.452	1772.552	24.362			-669.400	-285.330	-1616.302	MaIR2	Brooke											Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
MaIR2_L461.avi	  49064	  13.6425	1	   1.6753		1.396	0.348	1567.469	22.533			-514.885	-301.483	-1449.469	MaIR2	Brooke											Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
MaIR2_L461.avi	  49075	  13.6456	1	   1.6783		1.680	1.243	1759.279	12.348			-347.455	-134.905	-1719.342	MaIR2	Brooke											Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR2_L461.avi	  49082	  13.6475	1	   1.6803		6.296	1.651	3627.383	30.411			1828.149	188.535	-3127.337	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  49082	  13.6475	1	   1.6803		8.590	0.758	4228.366	28.987			2030.225	297.703	-3697.112	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  49082	  13.6475	1	   1.6803		5.895	0.271	3466.900	26.942			1560.267	198.351	-3089.599	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  49266	  13.6987	1	   1.7315		17.629	2.321	6090.856	24.360			2491.326	354.062	-5546.752	MaIR2	Brooke											Chaetodontidae	Chaetodon	reticulatus	37365054	1	AD	Passing			
MaIR2_L461.avi	  49364	  13.7259	1	   1.7587		1.012	0.519	1299.803	18.659			359.407	-202.478	-1232.605	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  49433	  13.7451	1	   1.7779		4.420	4.500	2971.829	26.014			-1290.775	-166.581	-2671.689	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  49742	  13.8311	1	   1.8638	61.756	1.165	0.995	1223.241	14.673	25.043	28.248	-309.252	-19.274	-1183.347	MaIR2	Brooke											Labridae	Labroides	dimidiatus	37384028	1	AD	Passing			
MaIR2_L461.avi	  49748	  13.8327	1	   1.8655	118.091	1.690	0.686	1650.504	4.242	18.865	2.831	-58.877	-106.940	-1645.984	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  49818	  13.8522	1	   1.8849		1.814	0.974	1840.296	11.841			-156.722	-333.728	-1802.984	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  49845	  13.8597	1	   1.8924	89.802	0.988	1.857	1309.446	21.878	2.288	2.214	350.897	-339.055	-1215.139	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  56897	  15.8205	2	   0.0595	77.276	0.956	1.125	1258.724	22.315	8.395	11.686	-306.460	-366.750	-1164.458	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  56899	  15.8211	2	   0.0601		1.300	0.380	1511.356	22.691			-543.656	-202.997	-1395.502	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  57008	  15.8514	2	   0.0904	48.617	0.749	0.452	1062.359	13.553	10.957	6.293	70.867	-238.658	-1032.776	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  57165	  15.8951	2	   0.1340	65.264	4.510	2.600	2795.724	18.086	19.116	29.701	-856.178	142.222	-2657.594	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  57165	  15.8951	2	   0.1340	78.373	3.793	2.612	2634.360	14.569	17.454	25.664	-659.414	65.672	-2549.650	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  57209	  15.9073	2	   0.1463		6.168	3.088	3522.022	28.186			-1612.324	426.725	-3102.089	MaIR2	Brooke											Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
MaIR2_L461.avi	  57271	  15.9245	2	   0.1635		3.299	0.221	2553.428	27.147			-1163.264	-52.308	-2272.460	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  57271	  15.9245	2	   0.1635		4.276	0.668	2927.422	27.790			-1354.756	180.042	-2588.826	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  57306	  15.9343	2	   0.1732	85.388	3.332	0.751	1640.467	15.635	54.645	0.121	441.748	-18.128	-1579.767	MaIR2	Brooke											Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2_L461.avi	  57336	  15.9426	2	   0.1816	98.029	8.483	6.084	2694.246	25.711	62.391	10.074	-1142.397	247.354	-2427.490	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  57392	  15.9582	2	   0.1971	79.125	2.616	1.755	1759.712	1.681	30.511	0.448	-33.848	38.972	-1758.955	MaIR2	Brooke											Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2_L461.avi	  57423	  15.9668	2	   0.2058	188.865	13.699	5.184	4194.305	18.351	28.890	3.371	-1229.441	481.881	-3981.013	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  57425	  15.9674	2	   0.2063		2.688	1.167	2333.894	7.088			-281.183	74.822	-2315.685	MaIR2	Brooke											Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR2_L461.avi	  57428	  15.9682	2	   0.2072		4.450	1.856	3007.236	17.527			905.610	25.521	-2867.523	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  57440	  15.9715	2	   0.2105		3.063	1.753	2438.333	25.340			-1029.538	182.641	-2202.762	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  57443	  15.9724	2	   0.2113		3.074	0.670	2488.106	10.762			-418.291	215.549	-2443.203	MaIR2	Brooke											Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2_L461.avi	  57493	  15.9863	2	   0.2252	56.407	1.008	1.031	1356.981	13.941	2.288	6.483	-297.364	-135.857	-1317.010	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  57523	  15.9946	2	   0.2336		3.630	1.030	2688.115	16.586			-749.892	176.733	-2575.342	MaIR2	Brooke											Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2_L461.avi	  57552	  16.0027	2	   0.2416		0.778	2.139	1093.456	10.283			-170.246	-89.630	-1076.397	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  57565	  16.0063	2	   0.2452		1.897	0.414	1890.985	11.770			375.390	98.821	-1850.714	MaIR2	Brooke											Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR2_L461.avi	  57598	  16.0155	2	   0.2544		1.040	1.383	1320.018	11.347			259.245	-8.506	-1294.282	MaIR2	Brooke											Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2_L461.avi	  57646	  16.0288	2	   0.2678	144.653	4.405	7.854	2783.592	24.801	7.310	22.069	-1102.161	385.491	-2526.860	MaIR2	Brooke											Balistidae	Rhinecanthus	rectangulus	37465073	1	AD	Passing			
MaIR2_L461.avi	  57675	  16.0369	2	   0.2758	186.211	13.562	7.285	4447.839	30.382	16.462	10.920	-2101.725	802.049	-3837.023	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  57695	  16.0424	2	   0.2814		16.989	2.438	6125.297	11.503			853.369	906.715	-5997.407	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  57699	  16.0435	2	   0.2825	62.248	1.418	1.433	1782.995	16.934	0.654	42.682	517.812	39.607	-1705.689	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  57765	  16.0619	2	   0.3009		19.275	0.857	6225.164	22.622			-2012.919	1328.189	-5739.054	MaIR2	Brooke											Balistidae	Rhinecanthus	rectangulus	37465073	1	AD	Passing			
MaIR2_L461.avi	  57772	  16.0638	2	   0.3028	162.787	19.889	6.579	5297.018	20.713	26.820	9.475	-1508.491	1111.092	-4954.627	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  57951	  16.1136	2	   0.3526	184.394	19.666	7.462	5594.211	24.799	14.578	15.003	-2273.700	579.633	-5078.337	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  58088	  16.1517	2	   0.3907	156.574	21.157	7.011	5392.628	27.501	23.515	8.280	-2296.494	962.679	-4783.283	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  58095	  16.1537	2	   0.3926	208.663	18.181	6.646	5748.160	24.888	4.105	3.226	-2205.439	994.030	-5214.335	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  58175	  16.1759	2	   0.4149		2.260	2.785	2068.446	27.393			885.271	-339.258	-1838.387	MaIR2	Brooke											Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2_L461.avi	  58201	  16.1831	2	   0.4221	89.009	2.017	1.417	1725.653	17.439	17.946	6.116	-512.240	-71.212	-1646.334	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  58225	  16.1898	2	   0.4288		6.740	2.015	3915.540	5.545			378.187	33.014	-3897.093	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  58228	  16.1906	2	   0.4296		14.512	0.268	5877.761	5.690			62.305	611.280	-5845.557	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  58238	  16.1934	2	   0.4324		17.493	4.873	5957.433	26.033			-2457.461	922.099	-5348.048	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  58240	  16.1940	2	   0.4329	79.361	1.682	2.207	1328.702	23.514	38.112	7.195	413.385	-331.854	-1218.374	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  58273	  16.2031	2	   0.4421		5.387	2.063	3373.395	12.558			699.091	-204.002	-3293.851	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  58324	  16.2173	2	   0.4563		3.342	1.338	2580.646	14.456			555.299	-312.950	-2500.688	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  58357	  16.2265	2	   0.4655	87.104	6.459	7.563	3208.231	25.710	4.149	3.374	-1386.882	116.640	-2890.623	MaIR2	Brooke											Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			
MaIR2_L461.avi	  58364	  16.2285	2	   0.4674	103.044	12.267	5.099	3181.230	28.227	78.495	8.828	-1497.024	150.939	-2802.920	MaIR2	Brooke											Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			
MaIR2_L461.avi	  58368	  16.2296	2	   0.4685	74.161	2.062	0.889	1491.333	21.709	37.247	0.137	347.103	-428.726	-1385.564	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  58396	  16.2373	2	   0.4763		14.698	2.832	5536.628	16.603			-1318.883	902.575	-5300.958	MaIR2	Brooke											Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
MaIR2_L461.avi	  58408	  16.2407	2	   0.4796		1.628	0.282	1714.179	17.611			-457.628	-235.122	-1635.146	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  58577	  16.2877	2	   0.5266		2.430	1.898	2167.908	14.389			-536.088	64.788	-2099.580	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  58624	  16.3007	2	   0.5397	79.329	5.689	2.712	2795.838	28.039	17.599	7.542	1309.853	107.477	-2467.680	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  58639	  16.3049	2	   0.5439	67.988	0.780	0.089	1090.007	20.442	5.149	11.928	278.489	-259.565	-1021.365	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  58757	  16.3377	2	   0.5767		2.817	3.435	2327.081	19.150			-732.145	228.151	-2197.093	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  58781	  16.3444	2	   0.5834	95.956	8.627	5.413	2570.256	11.798	61.344	0.538	-418.262	318.146	-2515.960	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  58830	  16.3580	2	   0.5970		1.523	1.284	1659.694	21.842			-617.436	16.337	-1540.483	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  58832	  16.3586	2	   0.5975		7.248	0.227	4020.231	7.879			507.935	235.502	-3981.055	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  58842	  16.3614	2	   0.6003		2.285	0.963	2139.610	3.855			27.355	-129.565	-2135.508	MaIR2	Brooke											Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2_L461.avi	  58881	  16.3722	2	   0.6112	181.189	24.422	7.195	5823.536	14.851	27.193	10.210	-1402.916	509.656	-5629.001	MaIR2	Brooke											Balistidae	Melichthys	vidua	37465058	1	AD	Passing			
MaIR2_L461.avi	  58900	  16.3775	2	   0.6164		6.914	6.158	3769.778	27.239			-1719.674	159.242	-3350.909	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  58996	  16.4042	2	   0.6431		1.269	1.053	1492.733	21.745			-539.811	-112.589	-1387.148	MaIR2	Brooke											Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2_L461.avi	  59098	  16.4325	2	   0.6715	99.027	6.525	5.097	3367.718	27.671	0.764	29.036	-1551.120	-199.852	-2982.551	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2_L461.avi	  59138	  16.4437	2	   0.6826	133.340	2.843	1.957	3365.249	5.320	5.737	0.931	195.876	-242.843	-3350.755	MaIR2	Brooke											Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
MaIR2_L461.avi	  59173	  16.4534	2	   0.6924		3.801	1.226	2746.950	20.277			-947.276	-80.340	-2577.197	MaIR2	Brooke											Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
