OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
MaIR2	22	MaIR2_L461.avi	66533	18.49989	3	0.00000	333.64736	766.01810	Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			
MaIR2	23	MaIR2_L461.avi	66983	18.62501	3	0.12513	1404.25207	450.81448	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	24	MaIR2_L461.avi	67123	18.66394	3	0.16405	1253.92743	770.90498	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	25	MaIR2_L461.avi	67752	18.83884	3	0.33895	342.20242	803.89140	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2	26	MaIR2_L461.avi	67828	18.85997	3	0.36008	249.31891	634.07240	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	27	MaIR2_L461.avi	68279	18.98537	3	0.48549	122.21515	598.64253	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2	28	MaIR2_L461.avi	70817	19.69108	3	1.19119	256.32549	637.01695	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2	29	MaIR2_L461.avi	70840	19.69748	3	1.19759	262.42848	914.03390	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	30	MaIR2_L461.avi	71131	19.77839	3	1.27850	937.41894	1026.30508	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	31	MaIR2_L461.avi	71291	19.82288	3	1.32299	329.56135	804.20339	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2	32	MaIR2_L461.avi	71291	19.82288	3	1.32299	102.53020	823.72881	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2	33	MaIR2_L461.avi	72375	20.12429	3	1.62440	336.88493	543.05085	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
MaIR2	34	MaIR2_L461.avi	76627	21.30658	4	0.16961	873.94787	685.83051	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
MaIR2	35	MaIR2_L461.avi	77352	21.50817	4	0.37120	1703.95423	1043.38983	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	36	MaIR2_L461.avi	78202	21.74452	4	0.60755	1855.30833	640.67797	Balistidae	Melichthys	vidua	37465058	1	AD	Passing			
MaIR2	37	MaIR2_L461.avi	78257	21.75982	4	0.62285	164.78067	541.83051	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	38	MaIR2_L461.avi	78716	21.88744	4	0.75047	70.79466	340.47458	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	39	MaIR2_L461.avi	79731	22.16967	4	1.03270	823.90337	656.54237	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
MaIR2	40	MaIR2_L461.avi	80818	22.47192	4	1.33495	1689.30706	849.35593	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
MaIR2	41	MaIR2_L461.avi	86005	23.91419	5	0.65621	368.62047	893.28814	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2	42	MaIR2_L461.avi	86226	23.97564	5	0.71766	91.54482	720.00000	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	43	MaIR2_L461.avi	88516	24.61239	5	1.35441	17.08837	834.71186	Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			
MaIR2	44	MaIR2_L461.avi	92096	25.60783	6	0.00000	396.69421	998.23729	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
MaIR2	45	MaIR2_L461.avi	92175	25.62980	6	0.02197	72.01526	619.93220	Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
MaIR2	46	MaIR2_L461.avi	94838	26.37026	6	0.76243	1900.47044	529.62712	Acanthuridae	Acanthurus	olivaceus	37437016	1	AD	Passing			
MaIR2	47	MaIR2_L461.avi	95533	26.56351	6	0.95568	1374.39288	837.15254	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	48	MaIR2_L461.avi	97949	27.23529	6	1.62746	634.71074	944.54237	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
MaIR2	49	MaIR2_L461.avi	98318	27.33789	6	1.73006	256.32549	895.72881	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
NIL2	0	NIL2_L461.avi	42319	11.76704	1	0.43154	1694.61929	1026.42616	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL2	1	NIL2_L461.avi	43626	12.13046	1	0.79496	1408.16484	1033.04348	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	2	NIL2_L461.avi	43667	12.14186	1	0.80636	1635.64713	1057.75744	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	3	NIL2_L461.avi	44511	12.37654	1	1.04104	786.29749	710.52632	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	4	NIL2_L461.avi	45293	12.59398	1	1.25848	87.77849	973.72998	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	5	NIL2_L461.avi	45624	12.68602	1	1.35052	160.72118	973.72998	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL2	6	NIL2_L461.avi	45686	12.70326	1	1.36776	106.32325	1037.98627	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	7	NIL2_L461.avi	45929	12.77083	1	1.43532	1624.52028	1010.80092	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NIL2	8	NIL2_L461.avi	49230	13.68869	2	0.06340	696.04636	726.59039	Mullidae	Mulloidichthys	flavolineatus	37355019	1	AD	Passing			
NIL2	9	NIL2_L461.avi	49630	13.79991	2	0.17462	1870.54733	950.25172	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
NIL2	10	NIL2_L461.avi	50300	13.98621	2	0.36092	1698.69929	666.04119	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
NIL2	11	NIL2_L461.avi	50528	14.04961	2	0.42431	64.28847	1004.62243	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	12	NIL2_L461.avi	50528	14.04961	2	0.42431	152.06697	1058.99314	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	13	NIL2_L461.avi	50528	14.04961	2	0.42431	163.19382	1076.29291	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	14	NIL2_L461.avi	50628	14.07741	2	0.45212	955.67289	792.08238	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	15	NIL2_L461.avi	50677	14.09104	2	0.46574	395.62138	590.66362	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIL2	16	NIL2_L461.avi	50771	14.11717	2	0.49188	39.56214	1054.05034	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL2	17	NIL2_L461.avi	51130	14.21699	2	0.59170	248.49968	918.12357	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL2	18	NIL2_L461.avi	58887	16.37387	3	0.44795	359.76819	600.54920	Chaetodontidae	Chaetodon	lunulatus	37365059	1	AD	Passing			
NIL2	19	NIL2_L461.avi	60121	16.71699	3	0.79107	223.77334	743.89016	Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
NIL2	20	NIL2_L461.avi	60965	16.95167	3	1.02575	14.83580	824.21053	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL2	21	NIL2_L461.avi	61524	17.10711	3	1.18118	1813.67675	793.31808	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL2	22	NIL2_L461.avi	69133	19.22283	4	0.65621	1494.70702	982.37986	Serranidae	Cephalopholis	argus	37311082	1	AD	Passing			
NIL2	23	NIL2_L461.avi	76050	21.14615	5	0.25887	34.61687	727.82609	Pomacanthidae	Centropyge	heraldi	37365027	1	AD	Passing			
NIL2	24	NIL2_L461.avi	78570	21.84685	5	0.95957	148.35802	900.82380	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL2	25	NIL2_L461.avi	78995	21.96502	5	1.07774	301.66130	561.00686	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL2	26	NIL2_L461.avi	79537	22.11573	5	1.22845	1672.73664	642.56293	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
NIL2	27	NIL2_L461.avi	81629	22.69742	5	1.81014	253.44495	862.51716	Pomacanthidae	Centropyge	heraldi	37365027	1	AD	Passing			
NIL2	28	NIL2_L461.avi	88424	24.58681	6	0.56890	35.85319	663.56979	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL2	29	NIL2_L461.avi	88974	24.73974	6	0.72183	1252.38892	840.27460	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIL2	30	NIL2_L461.avi	89396	24.85708	6	0.83917	1797.60464	631.44165	Labridae	Cheilio	inermis	37384070	1	AD	Passing			
NIL2	31	NIL2_L461.avi	92717	25.78050	6	1.76260	489.58146	1009.56522	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIL3	0	NIL3_L461.avi	59930	16.66389	1	0.09315	1572.79188	950.93574	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL3	1	NIL3_L461.avi	61387	17.06901	1	0.49828	1454.61929	891.27396	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
NIL3	2	NIL3_L461.avi	61417	17.07736	1	0.50662	1578.88325	1045.90755	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
NIL3	3	NIL3_L461.avi	61447	17.08570	1	0.51496	1666.59898	926.58399	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
NIL3	4	NIL3_L461.avi	61447	17.08570	1	0.51496	1591.06599	948.50056	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
NIL3	5	NIL3_L461.avi	63452	17.64320	1	1.07246	1822.53807	589.31229	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	6	NIL3_L461.avi	63452	17.64320	1	1.07246	1787.20812	573.48365	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	7	NIL3_L461.avi	63452	17.64320	1	1.07246	1784.77157	555.21984	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	8	NIL3_L461.avi	63452	17.64320	1	1.07246	1810.35533	633.14543	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	9	NIL3_L461.avi	63452	17.64320	1	1.07246	1810.35533	606.35851	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	10	NIL3_L461.avi	63452	17.64320	1	1.07246	1726.29442	595.40023	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	11	NIL3_L461.avi	63452	17.64320	1	1.07246	1727.51269	610.01127	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	12	NIL3_L461.avi	63452	17.64320	1	1.07246	1736.04061	640.45096	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	13	NIL3_L461.avi	63452	17.64320	1	1.07246	1718.98477	651.40924	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	14	NIL3_L461.avi	63575	17.67740	1	1.10666	1750.65990	706.20068	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School B		
NIL3	15	NIL3_L461.avi	67925	18.88694	2	0.19937	46.29442	530.86809	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIL3	16	NIL3_L461.avi	77305	21.49511	3	0.44739	1262.13198	663.58512	Chaetodontidae	Chaetodon	vagabundus	37365062	1	AD	Passing			
NIL3	17	NIL3_L461.avi	79705	22.16244	3	1.11473	1708.02030	535.73844	Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
NIL3	18	NIL3_L461.avi	79705	22.16244	3	1.11473	1739.69543	683.06652	Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
NIL3	19	NIL3_L461.avi	84518	23.50072	4	0.44962	1838.35052	674.22680	Labridae	Cheilinus	trilobatus	37384044	1	AD	Passing			
NIL3	20	NIL3_L461.avi	84871	23.59888	4	0.54777	1390.51546	465.15464	Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
NIL3	21	NIL3_L461.avi	85413	23.74958	4	0.69848	195.46392	576.49485	Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
NIL3	22	NIL3_L461.avi	85892	23.88277	4	0.83166	117.52577	663.09278	Chaetodontidae	Heniochus	chrysostomus	37365075	1	AD	Passing			
NIL3	23	NIL3_L461.avi	87890	24.43833	4	1.38722	23.50515	501.03093	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
NIL3	24	NIL3_L461.avi	87891	24.43861	4	1.38750	348.86598	648.24742	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL3	25	NIL3_L461.avi	88099	24.49644	4	1.44533	74.22680	844.94845	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIL3	26	NIL3_L461.avi	97182	27.02202	5	0.66483	261.42582	583.15068	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIL3	27	NIL3_L461.avi	100276	27.88233	5	1.52514	1823.81503	748.35616	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL3	28	NIL3_L461.avi	106841	29.70776	6	0.67039	75.67705	597.96610	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL3	29	NIL3_L461.avi	106841	29.70776	6	0.67039	90.01907	609.06780	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIL3	30	NIL3_L461.avi	107322	29.84151	6	0.80414	1707.61602	583.32203	Chaetodontidae	Chaetodon	unimaculatus	37365061	1	AD	Passing			
NIL3	31	NIL3_L461.avi	107322	29.84151	6	0.80414	1711.27781	596.74576	Chaetodontidae	Chaetodon	unimaculatus	37365061	1	AD	Passing			
NIL3	32	NIL3_L461.avi	109285	30.38733	6	1.34996	582.22505	910.37288	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
NIL3	33	NIL3_L461.avi	109581	30.46964	6	1.43227	1573.35029	589.42373	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
NIR1	0	NIR1_L461.avi	21538	5.98877	1	0.03865	180.30457	793.86697	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIR1	1	NIR1_L461.avi	21909	6.09193	1	0.14181	91.37056	745.16347	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR1	2	NIR1_L461.avi	23666	6.58047	1	0.63035	24.36548	700.11274	Microdesmidae	Nemateleotris	magnifica	37435008	1	AD	Passing			
NIR1	3	NIR1_L461.avi	24381	6.77928	1	0.82916	253.40102	781.69109	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR1	4	NIR1_L461.avi	25920	7.20721	1	1.25709	1879.79695	655.06201	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIR1	5	NIR1_L461.avi	27288	7.58759	1	1.63747	175.43147	820.65389	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
NIR1	6	NIR1_L461.avi	28244	7.85341	1	1.90329	687.10660	931.45434	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NIR1	7	NIR1_L461.avi	32476	9.03014	2	0.25692	380.07663	864.24518	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NIR1	8	NIR1_L461.avi	33638	9.35324	2	0.58002	1538.69732	811.53235	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR1	9	NIR1_L461.avi	39209	10.90229	2	2.12907	1743.44828	1066.51532	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR1	10	NIR1_L461.avi	44659	12.41770	3	0.40374	1894.18694	631.53584	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing		Yes	
NIR1	11	NIR1_L461.avi	44879	12.47887	3	0.46491	220.68966	614.16572	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIR1	12	NIR1_L461.avi	45549	12.66517	3	0.65121	624.06130	920.63564	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR1	13	NIR1_L461.avi	46761	13.00217	3	0.98821	185.13410	1039.54597	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NIR1	14	NIR1_L461.avi	46775	13.00606	3	0.99210	148.35249	1056.70829	Labridae	Thalassoma	lutescens	37384168	1	AD	Passing			
NIR1	15	NIR1_L461.avi	46921	13.04666	3	1.03270	204.75096	708.55846	Acanthuridae	Ctenochaetus	flavicauda	10000021	1	AD	Passing			
NIR1	16	NIR1_L461.avi	47130	13.10477	3	1.09081	126.28352	964.76731	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NIR1	17	NIR1_L461.avi	47298	13.15148	3	1.13753	508.45361	458.96907	Acanthuridae	Acanthurus	nigricans	37437012	1	AD	Passing			
NIR1	18	NIR1_L461.avi	47298	13.15148	3	1.13753	536.90722	482.47423	Acanthuridae	Acanthurus	nigricans	37437012	1	AD	Passing			
NIR1	19	NIR1_L461.avi	49449	13.74958	3	1.73562	413.19588	861.03093	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIR1	20	NIR1_L461.avi	56137	15.60922	4	0.55611	1723.29897	578.96907	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIR1	21	NIR1_L461.avi	56586	15.73407	4	0.68096	159.58763	1014.43299	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIR1	22	NIR1_L461.avi	57749	16.05745	4	1.00434	101.44330	822.68041	Balistidae	Sufflamen	bursa	37465078	1	AD	Passing			
NIR1	23	NIR1_L461.avi	58938	16.38805	4	1.33495	42.06186	721.23711	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR1	24	NIR1_L461.avi	66056	18.36726	5	0.36620	1767.83505	742.26804	Pomacanthidae	Centropyge	loriculus	10000032	1	AD	Passing			
NIR1	25	NIR1_L461.avi	69471	19.31682	5	1.31576	1380.00000	781.22449	Labridae	Halichoeres	sp9		1	AD	Passing			
NIR1	26	NIR1_L461.avi	69572	19.34490	5	1.34384	471.42857	710.20408	Pomacanthidae	Centropyge	loriculus	10000032	1	AD	Passing			
NIR1	27	NIR1_L461.avi	70305	19.54872	5	1.54766	177.55102	600.00000	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR1	28	NIR1_L461.avi	70440	19.58625	5	1.58520	514.28571	963.67347	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR1	29	NIR1_L461.avi	71893	19.99027	5	1.98921	1239.18367	1034.69388	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
NIR1	30	NIR1_L461.avi	71932	20.00111	5	2.00006	382.04082	470.20408	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR1	31	NIR1_L461.avi	72001	20.02030	5	2.01924	211.83673	388.16327	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR1	32	NIR1_L461.avi	72072	20.04004	5	2.03898	1529.38776	596.32653	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR1	33	NIR1_L461.avi	76563	21.28879	6	0.18880	123.67347	666.12245	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIR1	34	NIR1_L461.avi	78423	21.80597	6	0.70598	903.67347	912.24490	Serranidae	Cephalopholis	argus	37311082	1	AD	Passing			
NIR1	35	NIR1_L461.avi	79275	22.04288	6	0.94289	1834.28571	574.28571	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR1	36	NIR1_L461.avi	80744	22.45134	6	1.35135	240.00000	617.14286	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NIR1	37	NIR1_L461.avi	80775	22.45996	6	1.35997	52.65306	498.36735	Chaetodontidae	Chaetodon	ornatissimus	37365047	1	AD	Passing			
NIR2	0	NIR2_L461.avi	40875	11.36553	1	0.03086	131.69231	820.45558	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR2	1	NIR2_L461.avi	40964	11.39028	1	0.05561	27.07692	715.89977	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
NIR2	2	NIR2_L461.avi	41238	11.46647	1	0.13180	106.94301	883.63636	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
NIR2	3	NIR2_L461.avi	43817	12.18357	1	0.84890	396.73469	734.69388	Acanthuridae	Zebrasoma	scopas	37437036	1	AD	Passing			
NIR2	4	NIR2_L461.avi	44064	12.25225	1	0.91758	165.30612	1031.02041	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR2	5	NIR2_L461.avi	44263	12.30759	1	0.97292	320.81633	969.79592	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NIR2	6	NIR2_L461.avi	44325	12.32482	1	0.99016	364.89796	860.81633	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR2	7	NIR2_L461.avi	45244	12.58036	1	1.24569	124.89796	934.28571	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR2	8	NIR2_L461.avi	45996	12.78946	1	1.45479	1889.38776	794.69388	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR2	9	NIR2_L461.avi	46153	12.83311	1	1.49844	1705.71429	591.42857	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR2	10	NIR2_L461.avi	47481	13.20237	1	1.86770	232.65306	920.81633	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR2	11	NIR2_L461.avi	47872	13.31109	1	1.97642	99.18367	832.65306	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
NIR2	12	NIR2_L461.avi	51345	14.27678	2	0.15516	542.44898	1065.30612	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR2	13	NIR2_L461.avi	52583	14.62101	2	0.49939	1365.30612	795.91837	Balistidae	Sufflamen	bursa	37465078	1	AD	Passing			
NIR2	14	NIR2_L461.avi	52631	14.63436	2	0.51273	1604.08163	822.85714	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR2	15	NIR2_L461.avi	52668	14.64464	2	0.52302	1882.04082	756.73469	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR2	16	NIR2_L461.avi	52749	14.66717	2	0.54555	236.32653	697.95918	Zanclidae	Zanclus	cornutus	37437001	1	AD	Passing			
NIR2	17	NIR2_L461.avi	54762	15.22689	2	1.10527	1165.53846	608.88383	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR2	18	NIR2_L461.avi	54783	15.23273	2	1.11111	365.53846	1032.02733	Pomacanthidae	Centropyge	loriculus	10000032	1	AD	Passing			
NIR2	19	NIR2_L461.avi	55022	15.29919	2	1.17757	116.92308	959.45330	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR2	20	NIR2_L461.avi	55152	15.33534	2	1.21371	46.76923	749.11162	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NIR2	21	NIR2_L461.avi	56606	15.73963	2	1.61801	398.76923	949.61276	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
NIR2	22	NIR2_L461.avi	62246	17.30786	3	0.02336	142.76923	863.50797	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
NIR2	23	NIR2_L461.avi	62259	17.31148	3	0.02697	3.69231	793.39408	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR2	24	NIR2_L461.avi	62367	17.34151	3	0.05700	201.84615	742.96128	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
NIR2	25	NIR2_L461.avi	62430	17.35903	3	0.07452	70.15385	644.55581	Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
NIR2	26	NIR2_L461.avi	63128	17.55311	3	0.26860	792.61538	773.71298	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
NIR2	27	NIR2_L461.avi	63827	17.74747	3	0.46296	160.00000	821.68565	Pomacanthidae	Centropyge	loriculus	10000032	1	AD	Passing			
NIR2	28	NIR2_L461.avi	64013	17.79919	3	0.51468	190.76923	799.54442	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR2	29	NIR2_L461.avi	65253	18.14398	3	0.85947	1849.84615	654.39636	Serranidae	Cephalopholis	argus	37311082	1	AD	Passing			
NIR2	30	NIR2_L461.avi	65269	18.14843	3	0.86392	161.95750	1015.74371	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
NIR2	31	NIR2_L461.avi	66670	18.53798	3	1.25348	440.12878	307.68879	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
NIR2	32	NIR2_L461.avi	67095	18.65616	3	1.37165	1084.24984	852.63158	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
NIR2	33	NIR2_L461.avi	67208	18.68758	3	1.40307	203.99227	726.59039	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
NIR2	34	NIR2_L461.avi	72374	20.12401	4	0.19742	128.57695	657.39130	Acanthuridae	Acanthurus	nigricans	37437012	1	AD	Passing			
NIR2	35	NIR2_L461.avi	72374	20.12401	4	0.19742	98.90534	680.86957	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR2	36	NIR2_L461.avi	72392	20.12902	4	0.20242	196.57437	757.48284	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
NIR2	37	NIR2_L461.avi	72476	20.15237	4	0.22578	56.87057	624.02746	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR2	38	NIR2_L461.avi	73066	20.31643	4	0.38983	539.03413	1052.81465	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
NIR2	39	NIR2_L461.avi	73504	20.43822	4	0.51162	38.32582	674.69108	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR2	40	NIR2_L461.avi	73504	20.43822	4	0.51162	7.41790	719.17620	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR2	41	NIR2_L461.avi	75523	20.99961	4	1.07302	241.08178	684.57666	Labridae	Halichoeres	ornatissimus	37384119	1	AD	Passing			
NIR2	42	NIR2_L461.avi	75681	21.04354	4	1.11695	1360.82474	627.21649	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
NIR2	43	NIR2_L461.avi	75800	21.07663	4	1.15004	201.51964	321.28146	Balistidae	Balistapus	undulatus	37465047	1	AD	Passing			
NIR2	44	NIR2_L461.avi	75981	21.12696	4	1.20037	1631.75258	696.49485	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
NIR2	45	NIR2_L461.avi	79099	21.99394	4	2.06735	877.11340	977.31959	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
NIR2	46	NIR2_L461.avi	82588	22.96408	5	0.20715	233.81443	1045.36082	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
NIR2	47	NIR2_L461.avi	83179	23.12841	5	0.37148	1793.81443	765.77320	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
