OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
TiIL3	90	0	1420.80000	765.41284	1351.43226	807.52294
TiIL3	90	1	1336.56774	774.08257	1256.05161	814.95413
TiIL3	91	0	1891.50968	901.65138	1637.57419	961.10092
TiIL3	91	1	1749.05806	926.42202	1466.63226	988.34862
TiIL3	92	0	312.15484	411.19266	127.58710	431.00917
TiIL3	92	1	433.54839	443.39450	227.92258	464.44954
TiIL3	93	0	1371.25161	875.64220	1071.48387	912.79817
TiIL3	93	1	1413.36774	862.01835	1101.21290	901.65138
TiIL3	94	0	1080.00000	682.56422	791.69677	707.00000
TiIL3	94	1	1188.59355	741.39450	871.54839	768.53440
TiIL3	95	0	1283.30323	738.16514	1014.50323	770.36697
TiIL3	95	1	1403.45806	779.03670	1127.22581	821.14679
TiIL3	96	0	1393.54839	958.62385	1060.33548	999.49541
TiIL3	96	1	1474.06452	985.87156	1140.85161	1034.17431
TiIL3	97	0	346.83871	452.06422	69.36774	468.16514
TiIL3	97	1	485.57419	468.16514	173.41935	485.50459
TiIL3	98	0	567.32903	497.88991	476.90323	517.70642
TiIL3	98	1	630.50323	487.98165	538.83871	507.79817
TiIL3	99	0	1594.21935	501.60550	1588.02581	537.52294
TiIL3	99	1	1553.34194	522.66055	1521.13548	557.33945
TiIL3	100	0	1623.94839	679.95413	1533.52258	724.54128
TiIL3	100	1	1698.27097	701.00917	1584.30968	749.31193
TiIL3	101	0	1505.03226	518.94495	1536.35484	551.86239
TiIL3	101	1	1464.15484	548.66972	1483.55484	583.83486
TiIL3	102	0	552.46452	341.83486	450.89032	371.55963
TiIL3	103	0	946.35071	455.05618	1003.98104	482.35955
TiIL3	104	0	289.85806	596.97248	106.52903	601.92661
TiIL3	105	0	1608.10427	401.38202	1555.71090	422.61798
TiIL3	105	1	1542.89100	401.38202	1476.09005	428.68539
TiIL3	106	0	1275.87097	946.23853	605.72903	971.00917
TiIL3	106	1	1324.18065	1016.83486	602.01290	1031.69725
TiIL3	107	0	1062.81290	429.77064	1067.76774	453.30275
TiIL3	107	1	1014.50323	442.15596	1021.93548	465.68807
TiIL3	108	0	926.55484	385.18349	971.14839	413.66972
TiIL3	109	0	844.80000	646.51376	727.12258	658.89908
TiIL3	109	1	759.32903	636.60550	654.03871	651.46789
TiIL3	110	0	1446.81290	45.82569	1118.55484	50.77982
TiIL3	110	1	1377.44516	52.01835	1052.90323	58.21101
TiIL3	111	0	1241.18710	409.95413	958.76129	427.29358
TiIL3	111	1	1123.50968	398.80734	860.90323	418.62385
TiIL3	112	0	817.54839	572.20183	895.58710	596.97248
TiIL3	112	1	768.00000	509.03670	842.32258	542.47706
TiIL3	113	0	107.76774	639.08257	81.75484	647.75229
TiIL3	113	1	55.74194	656.42202	24.77419	656.42202
TiIL3	114	0	14.86452	593.25688	4.95484	600.68807
TiIL3	114	1	81.75484	605.64220	74.32258	618.02752
TiIL3	115	0	357.94194	325.62385	448.85806	354.52294
TiIL3	116	0	787.81935	570.96330	740.74839	590.77982
TiIL3	116	1	837.36774	580.87156	775.43226	609.35780
TiIL3	117	0	1657.39355	575.91743	1425.75484	611.83486
TiIL3	117	1	1781.26452	517.70642	1524.85161	549.90826
TiIL3	118	0	1898.94194	631.65138	1527.32903	666.33028
TiIL3	118	1	1791.17419	718.34862	1430.70968	770.36697
TiIL3	119	0	1481.49677	762.93578	1207.74194	807.52294
TiIL3	119	1	1595.45806	762.93578	1285.78065	803.80734
TiIL3	120	0	246.50323	258.85321	356.74839	293.53211
TiIL3	121	0	301.00645	662.61468	179.61290	667.56881
TiIL3	121	1	343.12258	657.66055	222.96774	665.09174
TiIL3	122	0	147.40645	360.41284	185.80645	385.18349
TiIL3	123	0	429.83226	525.13761	382.76129	540.00000
TiIL3	123	1	481.85806	505.32110	433.54839	523.89908
TiIL3	124	0	1791.78710	663.84174	1717.16129	711.08257
TiIL3	124	1	1713.43871	640.92890	1648.00000	686.00229
TiIL3	125	0	246.62813	292.19178	326.78227	323.01370
TiIL3	125	1	328.01541	282.32877	397.07129	313.15068
TiIL3	126	0	1716.85161	517.70642	1698.27097	554.86239
TiIL3	126	1	1642.52903	516.46789	1617.75484	551.14679
TiIL3	127	0	1665.14166	692.88060	1372.64323	733.96269
TiIL3	127	1	1620.81847	693.88806	1311.19517	731.94776
TiIL3	128	0	1687.30325	738.21642	1394.80483	782.32090
TiIL3	128	1	1637.94334	734.18657	1334.36411	776.27612
TiIL3	129	0	1594.62749	755.34328	1321.26863	802.47015
TiIL3	129	1	1643.98741	767.43284	1386.74607	815.56716
TiIL3	130	0	1247.38065	587.06422	1159.43226	614.31193
TiIL3	130	1	1153.23871	588.30275	1071.48387	615.55046
TiIL3	131	0	1246.93839	599.96629	1160.52133	627.03933
TiIL3	131	1	1157.45972	604.51685	1073.31754	630.83146
TiIL3	132	0	1643.76774	687.38532	1438.14194	728.25688
TiIL3	132	1	1555.81935	647.75229	1362.58065	686.14679
TiIL3	133	0	1663.58710	616.78899	1490.16774	660.13761
TiIL3	133	1	1550.86452	601.92661	1384.87742	634.12844
TiIL3	134	0	1195.35484	517.70642	1082.63226	542.47706
TiIL3	134	1	1160.67097	494.17431	1052.90323	520.18349
TiIL3	135	0	1305.60000	540.00000	1185.44516	568.48624
TiIL3	135	1	1243.66452	516.46789	1122.27097	542.47706
TiIL3	136	0	1591.74194	687.38532	1397.26452	728.25688
TiIL3	136	1	1483.97419	670.04587	1280.82581	705.96330
TiIL3	137	0	1143.32903	574.67890	893.10968	596.97248
TiIL3	137	1	1075.20000	522.66055	836.12903	543.71560
TiIL3	138	0	1719.32903	748.07339	1566.96774	797.61468
TiIL3	138	1	1855.58710	740.64220	1704.46452	795.13761
TiIL3	139	0	1752.77419	916.51376	1418.32258	977.20183
TiIL3	139	1	1588.02581	895.45872	1239.94839	938.80734
TiIL3	140	0	1575.63871	471.88073	1324.18065	499.12844
TiIL3	140	1	1514.94194	504.08257	1242.42581	531.33028
TiIL3	141	0	562.37419	574.67890	29.72903	582.11009
TiIL3	141	1	697.39355	593.25688	147.40645	601.92661
TiIL3	142	0	235.35484	355.45872	80.51613	385.18349
TiIL3	142	1	330.73548	351.74312	152.36129	377.75229
TiIL3	143	0	1039.27742	487.98165	924.07742	513.99083
TiIL3	143	1	1103.69032	501.60550	972.38710	527.61468
TiIL3	144	0	1182.96774	484.26606	1112.36129	512.75229
TiIL3	144	1	1231.27742	496.65138	1161.90968	523.89908
TiIL3	145	0	410.01290	245.22936	361.70323	272.47706
TiIL3	145	1	466.99355	258.85321	432.30968	289.81651
TiIL3	146	0	291.09677	255.13761	64.41290	288.57798
TiIL3	147	0	1052.98268	1057.83352	640.41052	1071.37970
TiIL3	148	0	1128.10776	1007.34322	740.16677	1030.74116
TiIL3	148	1	1052.98268	1013.50057	639.17896	1030.74116
TiIL3	149	0	1406.44003	992.56556	1104.70815	1043.05587
TiIL3	149	1	1429.83964	963.01026	1149.04426	1015.96351
TiIL3	150	0	677.29032	846.67890	434.18710	850.30734
TiIL3	150	1	594.58065	819.90826	327.01935	826.10092
TiIL3	151	0	65.27261	540.61574	89.90378	557.85633
TiIL3	151	1	131.77678	534.45838	156.40795	550.46750
TiIL3	152	0	79.27742	516.46789	85.47097	528.85321
TiIL3	152	1	158.55484	516.46789	139.97419	532.56881
TiIL3	153	0	92.36690	573.86545	52.95702	582.48575
TiIL3	153	1	165.02886	582.48575	114.53496	591.10604
TiIL3	154	0	439.03849	284.57355	508.78897	314.76853
TiIL3	155	0	61.57793	354.66363	144.09237	382.98746
TiIL3	156	0	311.21681	287.89738	327.81462	318.35462
TiIL3	157	0	111.28480	315.37628	98.90186	345.32725
TiIL3	157	1	83.49775	315.60889	61.49326	344.86203
TiIL3	158	0	854.70173	613.27252	817.75497	641.59635
TiIL3	158	1	896.57473	593.56899	844.84926	614.50399
TiIL3	159	0	247.54330	508.59749	316.51058	525.83808
TiIL3	159	1	307.88967	460.57013	367.00449	480.27366
TiIL3	160	0	98.52470	573.86545	133.00834	586.18016
TiIL3	161	0	133.00834	631.74458	174.88133	642.82782
TiIL3	161	1	192.12316	629.28164	226.60680	635.43900
TiIL3	162	0	408.87749	554.16192	331.28929	568.93957
TiIL3	162	1	490.16036	556.62486	400.25657	572.63398
TiIL3	163	0	552.96985	626.81870	390.40411	635.43900
TiIL3	163	1	613.31623	604.65222	448.28736	620.66135
TiIL3	164	0	1067.76139	506.13455	890.41693	525.83808
TiIL3	164	1	1134.26555	502.44014	958.15266	529.53250
TiIL3	165	0	1554.54907	734.41277	1503.34381	778.10718
TiIL3	165	1	1446.78768	738.72292	1384.29314	780.98062
TiIL3	166	0	373.16228	515.98632	415.03528	538.15279
TiIL3	166	1	315.27903	513.52338	359.61514	538.15279
TiIL3	167	0	108.37716	515.98632	160.10263	530.76397
TiIL3	167	1	50.49391	533.22691	108.37716	545.54162
TiIL3	168	0	392.86722	282.00684	418.72996	312.79361
TiIL3	169	0	114.53496	435.94071	107.14561	456.87571
TiIL3	169	1	44.33611	432.24629	28.32585	450.71836
TiIL3	170	0	81.28287	314.02509	67.73573	341.11745
TiIL3	170	1	1.23156	326.33979	0.00000	355.89510
TiIL3	171	0	360.84670	491.35690	284.49006	508.59749
TiIL3	171	1	417.49840	481.50513	341.14176	502.44014
TiIL3	172	0	1168.74920	413.77423	1092.39256	438.40365
TiIL3	172	1	1235.25337	412.54276	1162.59140	437.17218
TiIL3	173	0	1203.23284	469.19042	1141.65491	498.74572
TiIL3	173	1	1277.12636	470.42189	1208.15908	499.97719
TiIL3	174	0	780.80821	407.61688	740.16677	433.47777
TiIL3	174	1	843.61770	387.91334	795.58691	411.31129
TiIL3	175	0	1673.68826	650.21665	1444.61835	689.62372
TiIL3	175	1	1588.71071	636.67047	1355.94612	673.61460
TiIL3	176	0	397.79346	348.50627	55.42014	373.13569
TiIL3	176	1	486.46568	336.19156	151.48172	365.74686
TiIL3	177	0	1449.54458	681.00342	1156.43361	710.55872
TiIL3	177	1	1485.25978	690.85519	1172.44387	727.79932
TiIL3	178	0	1093.62412	502.44014	887.95382	527.06956
TiIL3	178	1	1149.04426	502.44014	942.14240	527.06956
TiIL3	179	0	953.22643	442.09806	876.86979	464.26454
TiIL3	179	1	1023.42527	440.86659	932.28993	465.49601
TiIL3	180	0	1107.17126	469.19042	1167.51764	496.28278
TiIL3	180	1	1150.27582	465.49601	1211.85375	491.35690
TiIL3	181	0	987.19905	469.20787	964.31280	495.61798
TiIL3	181	1	1042.55450	483.61798	1011.32701	507.75281
TiIL3	182	0	825.02370	467.19101	791.65877	488.42697
TiIL3	183	0	56.65170	639.13341	4.92623	646.52223
TiIL3	183	1	141.62925	628.05017	91.13534	637.90194
TiIL3	184	0	350.99423	623.12429	320.20526	632.97605
TiIL3	184	1	418.72996	614.50399	379.32008	625.58723
TiIL3	185	0	89.90378	810.30787	24.63117	802.91904
TiIL3	185	1	168.72354	818.92816	99.75625	809.07640
TiIL3	186	0	240.15394	841.09464	152.71328	836.16876
TiIL3	186	1	290.64785	784.44698	174.88133	784.44698
TiIL3	187	0	1785.76010	721.64196	1621.96280	772.13227
TiIL3	187	1	1738.96087	713.02166	1576.39513	762.28050
TiIL3	188	0	1772.21296	641.59635	1615.80500	690.85519
TiIL3	188	1	1806.69660	646.52223	1641.66774	693.31813
TiIL3	189	0	339.91020	173.63740	142.86081	209.35006
TiIL3	189	1	368.23605	190.87799	171.18666	229.05359
TiIL3	190	0	1033.27774	708.09578	753.71392	727.79932
TiIL3	190	1	1103.47659	708.09578	806.67094	731.49373
TiIL3	191	0	1766.05516	578.79133	1577.62668	613.27252
TiIL3	191	1	1678.61450	577.55986	1468.01796	612.04105
TiIL3	192	0	1275.89480	411.31129	1176.13855	433.47777
TiIL3	192	1	1348.55677	433.47777	1248.80051	455.64424
TiIL3	193	0	783.27133	566.47662	481.53945	578.79133
TiIL3	193	1	870.71199	571.40251	532.03335	587.41163
TiIL3	194	0	621.93714	557.85633	185.96536	570.17104
TiIL3	194	1	745.09301	577.55986	257.39577	583.71722
TiIL3	195	0	566.51700	737.65108	142.86081	749.96579
TiIL3	195	1	689.67287	726.56784	227.83836	754.89168
TiIL3	196	0	673.66260	812.77081	378.08852	814.00228
TiIL3	196	1	778.34509	785.67845	464.29763	795.53022
TiIL3	197	0	1477.87043	918.67731	1172.44387	961.77879
TiIL3	197	1	1410.13470	895.27936	1112.09750	937.14937
TiIL3	198	0	1700.78255	926.06613	1014.80436	974.09350
TiIL3	198	1	1761.12893	937.14937	1065.29827	988.87115
TiIL3	199	0	1040.66709	465.49601	1009.87813	491.35690
TiIL3	200	0	241.38550	410.07982	344.83643	427.32041
TiIL3	200	1	284.49006	392.83922	376.85696	413.77423
TiIL3	201	0	633.02117	715.48461	455.67672	725.33637
TiIL3	201	1	666.27325	736.41961	484.00257	742.57697
TiIL3	202	0	365.77293	442.09806	344.83643	461.80160
TiIL3	202	1	429.81398	445.79247	399.02502	469.19042
TiIL3	203	0	1149.04426	913.75143	381.78319	922.37172
TiIL3	204	0	1339.93586	556.62486	1130.57088	586.18016
TiIL3	204	1	1373.18794	559.08780	1153.97049	587.41163
TiIL3	205	0	1190.91725	496.28278	1174.90699	520.91220
TiIL3	205	1	1133.03400	501.20867	1109.63438	528.30103
TiIL3	206	0	1551.76395	488.89396	1550.53239	525.83808
TiIL3	207	0	1482.79666	504.90308	1354.71456	534.45838
TiIL3	207	1	1423.68185	501.20867	1301.75754	535.68985
TiIL3	208	0	1647.82553	394.07070	1711.86658	419.93158
TiIL3	208	1	1610.87877	385.45040	1666.29891	408.84835
TiIL3	209	0	1663.83579	427.32041	1636.74150	455.64424
TiIL3	209	1	1594.86851	427.32041	1571.46889	451.94983
TiIL3	210	0	1514.81719	405.15393	1439.69211	429.78335
TiIL3	210	1	1450.77614	405.15393	1357.17768	428.55188
TiIL3	211	0	1605.95253	535.68985	1529.59589	568.93957
TiIL3	211	1	1519.74343	566.47662	1433.53432	598.49487
TiIL3	212	0	1582.55292	522.14367	1541.91148	554.16192
TiIL3	212	1	1496.34381	507.36602	1449.54458	533.22691
TiIL3	213	0	1763.59205	533.22691	1582.39256	556.63056
TiIL3	213	1	1817.78063	539.10262	1616.87620	572.22919
TiIL3	214	0	1805.46504	355.89510	1702.01411	376.83010
TiIL3	214	1	1885.51636	337.42303	1800.53881	357.12657
TiIL3	215	0	1802.82938	706.40449	1550.00948	752.00000
TiIL3	215	1	1697.42654	704.88764	1425.64929	747.44944
TiIL3	216	0	1903.98974	628.05017	1672.45670	667.45724
TiIL3	217	0	1705.70879	529.53250	1556.69019	562.78221
TiIL3	218	0	1569.00577	878.03877	1107.17126	919.90878
TiIL3	218	1	1655.21488	890.35348	1194.61193	937.14937
TiIL3	219	0	1672.45670	690.85519	667.50481	713.02166
TiIL3	219	1	1698.31944	703.16990	682.28352	725.33637
TiIL3	220	0	146.74374	539.38356	186.82081	552.84932
TiIL3	220	1	200.38536	540.00000	236.14644	555.93151
TiIL3	221	0	1862.11674	529.53250	1774.67607	566.47662
TiIL3	221	1	1900.29506	548.00456	1817.78063	587.41163
TiIL3	222	0	1878.29384	329.11236	1886.63507	346.51685
TiIL3	223	0	1645.36241	411.31129	1610.87877	437.17218
TiIL3	223	1	1697.08788	410.07982	1672.45670	435.94071
TiIL3	224	0	1628.12059	384.21893	1636.74150	405.15393
TiIL3	224	1	1703.24567	391.60775	1704.47723	418.70011
TiIL3	225	0	527.10712	509.82896	273.40603	525.83808
TiIL3	225	1	605.92688	519.68073	362.07826	536.92132
TiIL3	226	0	1506.19628	341.11745	1496.34381	360.82098
TiIL3	226	1	1480.33355	325.10832	1464.32328	344.81186
TiIL3	227	0	1762.36049	471.65336	1753.73958	502.44014
TiIL3	227	1	1730.33996	480.27366	1706.94035	508.59749
TiIL3	228	0	1754.97114	507.36602	1678.61450	538.15279
TiIL3	228	1	1693.39320	501.20867	1613.34189	531.99544
TiIL3	229	0	1635.50994	511.06043	1533.29057	545.54162
TiIL3	229	1	1566.54266	506.13455	1466.78640	534.45838
TiIL3	230	0	1596.10006	496.28278	1508.65940	523.37514
TiIL3	230	1	1535.75369	485.19954	1445.84990	513.52338
TiIL3	231	0	1613.34189	453.18130	1532.05901	481.50513
TiIL3	231	1	1567.77421	427.32041	1492.64913	454.41277
TiIL3	232	0	1238.94804	474.11631	1182.29634	498.74572
TiIL3	232	1	1198.30661	476.57925	1145.34958	502.44014
TiIL3	233	0	928.59525	427.32041	885.49070	450.71836
TiIL3	233	1	875.63823	423.62600	834.99679	445.79247
TiIL3	234	0	1506.19628	497.51425	1407.67158	524.60661
TiIL3	234	1	1445.84990	482.73660	1357.17768	508.59749
TiIL3	235	0	1412.59782	428.55188	1428.60808	456.87571
TiIL3	235	1	1343.63053	431.01482	1370.72482	459.33865
TiIL3	236	0	1357.17768	405.15393	1458.16549	435.94071
TiIL3	237	0	1586.24759	435.94071	1605.95253	461.80160
TiIL3	238	0	1867.04298	455.64424	1900.29506	488.89396
TiIL3	239	0	1770.98140	431.01482	1817.78063	460.57013
TiIL3	240	0	1509.89096	639.13341	1471.71264	683.46636
TiIL3	240	1	1442.15523	636.67047	1391.66132	674.84607
TiIL3	241	0	1823.93842	520.91220	1839.94869	555.39339
TiIL3	241	1	1899.06350	509.82896	1901.52662	546.77309
TiIL3	242	0	1753.73958	566.47662	1711.86658	609.57811
TiIL3	242	1	1843.64336	577.55986	1796.84413	620.66135
TiIL3	243	0	1862.11674	740.11403	1604.72097	806.61345
TiIL3	244	0	562.82232	583.71722	360.84670	596.03193
TiIL3	244	1	480.30789	586.18016	278.33226	598.49487
TiIL3	245	0	1038.20398	315.25656	919.97434	334.96009
TiIL3	245	1	1125.64464	296.78449	1014.80436	318.95097
TiIL3	246	0	1367.03015	603.42075	996.33098	624.35576
TiIL3	247	0	944.60552	846.02052	577.60103	858.33523
TiIL3	247	1	1008.64657	868.18700	631.78961	881.73318
TiIL3	248	0	1256.18987	859.56670	758.64015	894.04789
TiIL3	248	1	1371.95638	857.10376	854.70173	887.89054
TiIL3	249	0	1096.08724	1007.34322	459.37139	1013.50057
TiIL3	249	1	1055.44580	1020.88940	416.26684	1020.88940
TiIL3	250	0	1780.83387	546.77309	1801.77037	584.94869
TiIL3	250	1	1699.55099	544.31015	1721.71905	577.55986
TiIL3	251	0	886.72226	726.56784	786.96600	745.03991
TiIL3	252	0	821.44965	534.45838	620.70558	551.69897
TiIL3	252	1	886.72226	582.48575	671.19949	599.72634
TiIL3	253	0	1773.44452	530.76397	1775.90763	565.24515
TiIL3	253	1	1703.24567	527.06956	1700.78255	559.08780
TiIL3	254	0	1803.00192	575.09692	1838.71713	619.42987
TiIL3	254	1	1849.80115	577.55986	1870.73765	620.66135
TiIL3	255	0	1662.27360	503.01370	1525.39499	547.39726
TiIL3	255	1	1582.11946	490.68493	1446.47399	521.50685
TiIL3	256	0	1819.01219	450.71836	1736.49775	476.57925
TiIL3	256	1	1912.61065	458.10718	1823.93842	488.89396
TiIL3	257	0	1727.87684	512.29190	1635.50994	543.07868
TiIL3	257	1	1798.07569	518.44926	1695.85632	554.16192
TiIL3	258	0	1762.36049	518.44926	1442.15523	552.93044
TiIL3	258	1	1862.11674	519.68073	1549.30083	549.23603
TiIL3	259	0	1477.87043	629.28164	1133.03400	660.06842
TiIL3	259	1	1396.58756	573.86545	1078.84541	599.72634
TiIL3	260	0	1773.44452	705.63284	1456.93393	752.42873
TiIL3	260	1	1895.36883	732.72520	1548.06928	788.14139
TiIL3	261	0	1456.93393	541.84721	1238.94804	567.70810
TiIL3	261	1	1348.55677	512.29190	1137.96023	535.68985
TiIL3	262	0	1380.74408	519.71910	1039.98104	542.82584
TiIL3	263	0	488.92880	634.20753	169.95510	630.51311
TiIL3	263	1	368.23605	666.22577	56.65170	668.68871
TiIL3	264	0	1208.15908	651.44812	1182.29634	684.69783
TiIL3	265	0	1130.57088	597.26340	1059.14047	623.12429
TiIL3	265	1	1109.63438	576.32839	1050.51956	604.65222
TiIL3	266	0	1161.40026	625.20525	1117.02373	652.67959
TiIL3	266	1	1140.92559	610.31813	1097.31879	637.90194
TiIL3	267	0	1160.12829	597.26340	1114.56062	628.05017
TiIL3	267	1	1123.18153	580.02281	1088.69788	605.88369
TiIL3	268	0	1160.12829	629.28164	1107.17126	661.29989
TiIL3	269	0	1193.38037	580.02281	1110.86594	604.65222
TiIL3	269	1	1171.21232	564.01368	1088.69788	591.10604
TiIL3	270	0	1284.51572	812.77081	1182.29634	853.40935
TiIL3	270	1	1336.24118	816.46522	1227.86402	863.26112
TiIL3	271	0	1342.39897	753.66021	1270.96857	795.53022
TiIL3	271	1	1417.52405	758.58609	1357.17768	807.84493
TiIL3	272	0	1317.76780	785.67845	1225.40090	826.31699
TiIL3	272	1	1374.41950	806.61345	1298.06286	853.40935
TiIL3	273	0	270.94291	450.71836	279.56382	479.04219
TiIL3	273	1	327.59461	458.10718	327.59461	482.73660
TiIL3	274	0	1299.29442	412.54276	1312.84157	440.86659
TiIL3	275	0	126.85055	243.83124	142.86081	280.77537
TiIL3	275	1	192.12316	249.98860	206.90186	289.39567
TiIL3	276	0	139.16613	375.59863	133.00834	400.22805
TiIL3	276	1	199.51251	360.82098	198.28095	384.21893
TiIL3	277	0	418.72996	442.09806	435.97178	470.42189
TiIL3	277	1	484.00257	458.10718	498.78127	481.50513
TiIL3	278	0	312.81591	828.77993	142.86081	826.31699
TiIL3	278	1	387.94099	843.55758	204.43874	839.86317
TiIL3	279	0	221.68056	566.47662	247.54330	581.25428
TiIL3	280	0	187.19692	710.55872	120.69275	713.02166
TiIL3	280	1	286.95318	693.31813	222.91212	697.01254
TiIL3	281	0	848.54394	651.44812	767.26106	674.84607
TiIL3	281	1	918.74278	674.84607	828.83900	699.47548
TiIL3	282	0	451.98204	582.48575	348.53111	597.26340
TiIL3	282	1	386.70943	600.95781	284.49006	612.04105
TiIL3	283	0	264.78512	539.38426	211.82809	555.39339
TiIL3	283	1	370.69917	509.82896	317.74214	525.83808
TiIL3	284	0	153.94484	543.07868	86.20911	554.16192
TiIL3	284	1	250.00641	551.69897	163.79731	566.47662
TiIL3	285	0	70.19885	519.68073	28.32585	533.22691
TiIL3	285	1	158.87107	509.82896	105.91405	530.76397
TiIL3	286	0	1583.78448	607.11517	1375.65106	642.82782
TiIL3	286	1	1679.84606	615.73546	1456.93393	652.67959
TiIL3	287	0	1096.08724	492.58837	1062.83515	519.68073
TiIL3	287	1	1155.20205	488.89396	1123.18153	515.98632
TiIL3	288	0	382.63507	155.48315	72.79621	193.07303
TiIL3	289	0	1167.51764	382.98746	1098.55035	398.99658
TiIL3	289	1	1232.79025	408.84835	1150.27582	433.47777
TiIL3	290	0	1508.65940	470.42189	1360.87235	497.51425
TiIL3	290	1	1437.22899	439.63512	1288.21039	459.33865
TiIL3	291	0	1203.23284	349.73774	1165.05452	376.83010
TiIL3	292	0	1907.86730	632.37640	1794.12322	679.96067
TiIL3	292	1	1825.21327	598.24719	1687.96209	639.76404
TiIL3	293	0	1615.80500	708.09578	1603.48942	756.12315
TiIL3	293	1	1546.83772	701.93843	1538.21681	747.50285
TiIL3	294	0	951.99487	661.29989	859.62797	688.39225
TiIL3	294	1	875.63823	646.52223	778.34509	671.15165
TiIL3	295	0	1789.45478	530.76397	1559.15330	567.70810
TiIL3	295	1	1718.02437	530.76397	1500.03849	566.47662
TiIL3	296	0	1651.52021	565.24515	1524.66966	597.26340
TiIL3	296	1	1530.82745	535.68985	1406.44003	565.24515
TiIL3	297	0	1764.70096	586.32571	1777.69132	628.99429
TiIL3	297	1	1848.86817	605.25143	1864.94534	650.90286
TiIL3	298	0	1859.49839	723.29143	1742.19936	776.36571
TiIL3	298	1	1917.53055	766.49143	1778.00643	825.73714
TiIL3	299	0	1071.74277	660.34286	818.62379	685.02857
TiIL3	299	1	1140.88746	666.51429	874.18650	691.20000
TiIL3	300	0	1658.23794	740.57143	1148.29582	776.36571
TiIL3	300	1	1596.50161	736.86857	1082.85531	772.66286
TiIL3	301	0	1140.88746	575.17714	948.27010	603.56571
TiIL3	302	0	1876.78457	682.56000	1860.73312	736.86857
TiIL3	302	1	1796.52733	703.54286	1774.30225	757.85143
TiIL3	303	0	87.66559	662.81143	22.22508	666.51429
TiIL3	303	1	154.34084	646.76571	88.90032	654.17143
TiIL3	304	0	1469.32476	575.17714	1522.41801	612.20571
TiIL3	305	0	1497.32476	646.24229	1496.10932	687.97829
TiIL3	305	1	1451.63987	625.57029	1450.57878	664.81943
TiIL3	306	0	1537.28296	707.72571	1487.86817	753.43543
TiIL3	306	1	1473.54019	705.23886	1416.09968	745.66400
TiIL3	307	0	1589.09325	594.92571	1597.73633	635.65714
TiIL3	308	0	670.45659	801.05143	274.10932	799.81714
TiIL3	308	1	808.74598	802.28571	401.28617	803.52000
TiIL3	309	0	949.50482	719.58857	705.02894	736.86857
TiIL3	309	1	1056.92605	708.48000	802.57235	728.22857
TiIL3	310	0	1059.39550	776.36571	706.26367	793.64571
TiIL3	310	1	968.02572	759.08571	602.54662	772.66286
TiIL3	311	0	283.98714	528.27429	233.36334	543.08571
TiIL3	312	0	44.45016	518.40000	19.75563	528.27429
TiIL3	312	1	164.21865	496.18286	137.05466	514.69714
TiIL3	313	0	538.34084	541.85143	511.17685	560.36571
TiIL3	313	1	493.89068	529.50857	471.66559	546.78857
TiIL3	314	0	256.82315	706.01143	54.32797	704.77714
TiIL3	314	1	385.23473	680.09143	175.33119	682.56000
TiIL3	315	0	349.42765	789.94286	27.16399	781.30286
TiIL3	315	1	472.90032	782.53714	146.93248	772.66286
TiIL3	316	0	456.84887	997.30286	37.04180	973.85143
TiIL3	316	1	590.19936	971.38286	148.16720	955.33714
TiIL3	317	0	458.08360	628.25143	292.63023	638.12571
TiIL3	317	1	546.98392	678.85714	361.77492	686.26286
TiIL3	318	0	323.49839	666.51429	272.87460	672.68571
TiIL3	319	0	164.21865	688.73143	20.99035	687.49714
TiIL3	319	1	237.06752	714.65143	103.71704	712.18286
TiIL3	320	0	6.17363	609.73714	6.17363	613.44000
TiIL3	320	1	90.13505	571.47429	87.66559	581.34857
TiIL3	321	0	680.09003	913.41143	175.35691	902.04000
TiIL3	321	1	798.62379	902.71429	267.13826	897.10286
TiIL3	322	0	37.04180	498.65143	49.38907	518.40000
TiIL3	322	1	74.08360	475.20000	83.96141	491.24571
TiIL3	323	0	161.74920	607.26857	82.72669	613.44000
TiIL3	323	1	214.84244	575.17714	146.93248	587.52000
TiIL3	324	0	186.44373	585.05143	62.97106	593.69143
TiIL3	324	1	307.44695	598.62857	185.20900	609.73714
TiIL3	325	0	835.17042	481.85714	824.93569	507.27429
TiIL3	326	0	821.09325	538.14857	788.99035	559.13143
TiIL3	326	1	875.42122	533.21143	850.72669	555.42857
TiIL3	327	0	1089.02894	634.42286	1027.29260	661.57714
TiIL3	327	1	1156.93891	635.65714	1105.08039	664.04571
TiIL3	328	0	956.91318	622.08000	845.78778	643.06286
TiIL3	328	1	1016.18006	615.90857	921.10611	643.06286
TiIL3	329	0	1597.73633	687.49714	1427.34405	728.22857
TiIL3	329	1	1519.94855	678.85714	1347.08682	717.12000
TiIL3	330	0	1145.82637	820.80000	685.27331	838.08000
TiIL3	330	1	1024.82315	786.24000	548.21865	799.81714
TiIL3	331	0	1881.72347	661.57714	1831.09968	712.18286
TiIL3	331	1	1816.28296	662.81143	1775.53698	712.18286
TiIL3	332	0	490.18650	860.29714	16.05145	847.95429
TiIL3	332	1	605.01608	855.36000	129.64630	845.48571
TiIL3	333	0	598.84244	855.36000	37.04180	847.95429
TiIL3	333	1	702.55949	881.28000	114.82958	871.40571
TiIL3	334	0	269.17042	725.76000	32.10289	722.05714
