OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
TeOL2S	146	1	813.83364	791.31435	440.31238	799.67470
TeOL2S	147	0	833.20518	761.07558	482.90018	768.98905
TeOL2S	147	1	837.64140	801.89047	467.22551	813.08105
TeOL2S	148	0	1181.67098	784.85652	788.82440	814.92223
TeOL2S	148	1	1128.43623	825.96933	716.07024	848.88499
TeOL2S	149	0	452.31238	605.38992	307.43068	618.31216
TeOL2S	149	1	490.53789	606.87952	347.13494	620.54655
TeOL2S	150	0	723.66543	689.41512	418.62292	698.15772
TeOL2S	150	1	748.80407	716.97262	422.46765	726.75794
TeOL2S	151	0	907.58965	825.92442	512.21442	834.15991
TeOL2S	151	1	967.33087	856.01424	549.77449	872.44250
TeOL2S	152	0	997.81701	818.51807	581.27172	829.24425
TeOL2S	152	1	1063.02957	849.65060	615.72643	869.76123
TeOL2S	153	0	1575.49538	681.17853	1213.26802	713.54107
TeOL2S	153	1	1533.49908	709.92771	1143.47135	745.71632
TeOL2S	154	0	744.86506	729.09529	398.92606	734.05148
TeOL2S	154	1	804.01479	734.60679	421.55083	747.60679
TeOL2S	155	0	1709.66543	770.47755	1378.18484	818.86090
TeOL2S	155	1	1676.09797	802.35487	1324.95009	848.50383
TeOL2S	156	0	1682.45656	754.53888	1328.64695	800.53888
TeOL2S	156	1	1669.14787	800.12048	1279.55268	845.97152
TeOL2S	157	0	1458.67899	356.61774	1571.16266	380.02081
TeOL2S	158	0	521.49538	968.79409	100.11091	954.45674
TeOL2S	158	1	470.62662	1014.52464	29.57486	988.27054
TeOL2S	159	0	1118.74677	771.60350	655.84473	790.32749
TeOL2S	159	1	1222.99815	787.09529	735.10536	810.28806
TeOL2S	160	0	108.57671	438.90800	38.00370	458.09748
TeOL2S	160	1	175.26802	412.84009	115.19409	433.37021
TeOL2S	161	0	72.31054	796.24535	1.18299	789.00329
TeOL2S	162	0	662.36414	570.98795	516.80776	591.92552
TeOL2S	162	1	726.83734	574.71194	572.40850	598.33078
TeOL2S	163	0	776.10721	659.49617	536.47320	673.84228
TeOL2S	163	1	745.64510	670.07229	513.25693	683.67360
TeOL2S	164	0	1088.31054	529.37349	801.24030	549.92552
TeOL2S	164	1	1135.63031	490.79299	855.06654	512.23877
TeOL2S	165	0	715.79113	395.30997	593.78558	421.01095
TeOL2S	165	1	696.56747	368.19934	569.53420	392.85761
TeOL2S	166	0	1200.82440	640.61008	800.34750	660.09419
TeOL2S	166	1	1259.38262	637.48193	849.29390	660.39211
TeOL2S	167	0	1207.03512	600.68894	881.67837	623.45016
TeOL2S	167	1	1264.41035	600.83790	927.66728	624.64184
TeOL2S	168	0	1391.79482	662.24425	1001.64695	687.84009
TeOL2S	168	1	1435.12200	655.69003	1046.89649	687.54217
TeOL2S	169	0	574.93530	677.80942	228.31793	682.54107
TeOL2S	170	0	616.06100	668.69222	335.45102	676.07338
TeOL2S	170	1	693.54713	673.30997	392.38262	684.41512
TeOL2S	171	0	537.22366	708.77875	286.90018	702.30778
TeOL2S	171	1	592.08503	703.26725	346.93715	710.20263
TeOL2S	172	0	229.34935	635.98905	55.74861	641.52245
TeOL2S	172	1	270.60628	634.35049	94.63956	639.28806
TeOL2S	173	0	1010.44177	574.96495	699.89279	595.56188
TeOL2S	173	1	1095.76525	565.72946	774.86506	586.92223
TeOL2S	174	0	415.23105	537.04272	24.25139	547.77218
TeOL2S	174	1	414.43993	558.47974	8.28096	564.60460
TeOL2S	175	0	1259.88909	901.38007	935.74861	933.31873
TeOL2S	176	0	1745.93346	833.15663	1525.35305	891.15991
TeOL2S	176	1	1721.82994	822.13363	1496.66543	875.96605
TeOL2S	177	0	1868.53974	668.18072	1712.48059	715.71194
TeOL2S	177	1	1832.60628	672.35159	1676.25139	721.07448
TeOL2S	178	0	1497.72274	916.20153	1008.05545	954.52136
TeOL2S	178	1	1534.54344	911.28587	1047.53789	955.11720
TeOL2S	179	0	1839.85213	239.45564	1799.18669	253.37349
TeOL2S	180	0	765.99630	569.83680	770.55083	590.77656
TeOL2S	180	1	693.83364	579.96605	695.28281	598.37349
TeOL2S	181	0	1884.36229	541.86090	1787.84104	583.67032
TeOL2S	181	1	1854.04806	553.47974	1736.67652	591.11829
TeOL2S	182	0	805.46765	407.01424	727.07948	430.58598
TeOL2S	182	1	783.58226	400.75794	705.63771	424.03176
TeOL2S	183	0	1344.70980	633.47755	1105.52126	666.62651
TeOL2S	183	1	1391.73383	632.28587	1146.18669	662.15772
TeOL2S	184	0	272.00863	420.38883	161.47874	440.14129
TeOL2S	184	1	244.79975	409.15115	145.31115	429.69222
TeOL2S	185	0	1285.91497	715.66265	1054.04806	746.41840
TeOL2S	186	0	496.20949	545.02738	528.43623	563.98686
TeOL2S	186	1	431.73629	558.23658	472.24399	572.26725
TeOL2S	187	0	583.54713	534.80175	605.11152	555.88719
TeOL2S	187	1	541.15650	543.67360	561.34073	561.80175
TeOL2S	188	0	1356.19901	583.04381	1232.00062	615.02738
TeOL2S	188	1	1393.66051	582.84666	1266.11029	615.42169
TeOL2S	189	0	1138.83179	404.32202	1179.29698	429.50931
TeOL2S	189	1	1167.61799	409.84228	1210.84350	435.42388
TeOL2S	190	0	1107.87677	407.87076	1146.76463	435.22673
TeOL2S	190	1	1140.60628	415.75685	1188.16944	442.71851
TeOL2S	191	0	733.29575	457.11281	539.87307	478.70427
TeOL2S	192	0	1784.74430	663.36911	1700.08441	707.16977
TeOL2S	192	1	1847.04868	683.67579	1763.17745	734.77108
TeOL2S	193	0	1710.87307	591.49288	1627.26494	631.19387
TeOL2S	193	1	1646.79421	573.55203	1573.04436	610.69003
TeOL2S	194	0	864.25570	557.32421	722.59211	574.52136
TeOL2S	194	1	931.48922	550.42388	773.26371	572.35268
TeOL2S	195	0	1007.91682	975.52136	128.42699	964.05586
TeOL2S	195	1	1078.69932	976.50712	194.87184	969.37897
TeOL2S	196	0	318.64757	626.11501	300.87431	635.02957
TeOL2S	196	1	349.40542	638.14129	322.75970	647.25301
TeOL2S	197	0	244.86137	635.92004	118.10228	641.70427
TeOL2S	197	1	191.23229	638.28587	48.69994	640.32421
TeOL2S	198	0	562.46334	698.67360	422.01109	709.95838
TeOL2S	198	1	482.80838	715.23439	344.32779	716.85871
TeOL2S	199	0	546.21195	743.51917	380.26987	749.56407
TeOL2S	199	1	605.55884	706.65170	424.23783	713.48521
TeOL2S	200	0	1264.32286	749.66375	1205.58226	786.71632
TeOL2S	200	1	1208.91929	758.92990	1137.95441	789.67360
TeOL2S	201	0	1739.70548	743.69660	1652.60628	793.00110
TeOL2S	201	1	1789.58842	766.76342	1701.10906	820.40526
TeOL2S	202	0	1543.35367	655.60679	1431.53789	694.21249
TeOL2S	202	1	1586.53296	668.61884	1483.19532	715.89923
TeOL2S	203	0	1636.12816	693.18620	1547.65003	738.31216
TeOL2S	203	1	1698.03820	714.87295	1588.46334	761.57612
TeOL2S	204	0	1812.34750	680.17525	1728.74923	738.72070
TeOL2S	204	1	1844.28835	701.46769	1763.64757	757.84447
TeOL2S	205	0	1595.84843	666.61884	1476.31115	704.97043
TeOL2S	205	1	1644.15404	662.08434	1532.89772	710.09639
TeOL2S	206	0	219.79975	749.32859	60.33272	739.53341
TeOL2S	206	1	187.07024	758.79189	7.09797	751.75685
TeOL2S	207	0	127.76340	716.11062	68.81084	709.53560
TeOL2S	207	1	93.06223	733.85433	38.84165	727.27930
TeOL2S	208	0	119.28527	617.76123	80.24646	629.65170
TeOL2S	208	1	118.29945	646.15115	51.85459	651.73275
TeOL2S	209	0	274.94147	749.50164	101.34319	744.14348
TeOL2S	209	1	222.49538	769.41402	25.82871	760.70427
TeOL2S	210	0	1281.84720	463.20591	1126.03266	484.16539
TeOL2S	210	1	1367.02280	474.24644	1210.02526	500.13472
TeOL2S	211	0	1697.14479	850.57831	1284.22612	899.77766
TeOL2S	211	1	1774.23660	864.57612	1343.37585	920.67579
TeOL2S	212	0	1385.72212	644.71413	1241.01848	677.12267
TeOL2S	212	1	1468.13740	643.13691	1327.96858	676.33406
TeOL2S	213	0	869.49045	430.07448	862.83056	455.62103
TeOL2S	214	0	1768.57671	613.93209	1624.07394	650.59255
TeOL2S	214	1	1863.21627	628.12705	1718.91066	668.92771
TeOL2S	215	0	1791.25077	948.91785	1270.73383	1008.63089
TeOL2S	215	1	1856.11830	975.13910	1317.46211	1042.93538
TeOL2S	216	0	1722.43993	912.02629	944.36291	959.53998
TeOL2S	216	1	1795.78558	955.79409	975.12076	1000.74480
TeOL2S	217	0	823.11275	472.36035	655.42575	493.63089
TeOL2S	217	1	894.09242	450.87076	728.96858	472.73275
TeOL2S	218	0	1041.59211	638.34064	699.41158	658.40745
TeOL2S	218	1	1110.79729	638.34064	749.49168	655.64732
TeOL2S	219	0	768.92976	485.24096	591.94886	507.83023
TeOL2S	219	1	848.58472	471.04600	670.81516	492.05805
TeOL2S	220	0	741.15527	490.11720	552.24153	510.90142
TeOL2S	220	1	785.71473	498.79189	592.46334	518.19606
TeOL2S	221	0	894.38078	584.87295	621.83056	601.51917
TeOL2S	221	1	942.68638	589.40745	660.08071	608.22234
TeOL2S	222	0	929.55206	838.83242	402.49661	846.95838
TeOL2S	222	1	1004.86938	815.96276	492.00986	823.89157
TeOL2S	223	0	826.91312	1000.74480	2.36599	1011.39102
TeOL2S	224	0	1162.72089	310.90142	1168.56377	331.11501
TeOL2S	224	1	1217.73013	319.77327	1218.24954	343.53560
TeOL2S	225	0	1180.59335	554.27163	1094.45287	577.25958
TeOL2S	225	1	1229.68762	587.39321	1127.77388	621.22453
TeOL2S	226	0	809.06531	633.70646	543.79975	652.34064
TeOL2S	226	1	733.35367	626.41183	453.49784	638.53998
TeOL2S	227	0	373.49661	658.37897	102.13185	667.91566
TeOL2S	227	1	479.37461	667.64513	172.32286	673.04162
TeOL2S	228	0	522.45410	550.79628	282.79544	565.25958
TeOL2S	228	1	633.85274	560.25958	383.74430	573.34283
TeOL2S	229	0	677.27357	569.91566	513.07270	589.19825
TeOL2S	229	1	753.57671	572.08434	589.77018	590.77547
TeOL2S	230	0	756.34997	745.50712	614.20025	763.45235
TeOL2S	230	1	691.67961	747.87295	536.12261	758.72070
TeOL2S	231	0	864.96858	684.53341	749.01109	708.50712
TeOL2S	231	1	805.22736	682.16758	673.10228	695.49507
TeOL2S	232	0	975.22489	715.66375	800.33703	737.46659
TeOL2S	232	1	923.17314	719.80394	748.28527	743.57831
TeOL2S	233	0	1073.19778	712.46440	911.08441	740.08215
TeOL2S	233	1	1030.41282	728.23658	865.73629	750.33406
TeOL2S	234	0	649.01356	678.07229	565.78928	694.16977
TeOL2S	234	1	613.91805	664.07448	520.24399	679.38335
TeOL2S	235	0	912.49661	663.56627	839.49045	687.49288
TeOL2S	235	1	868.92298	663.17196	793.55083	688.67579
TeOL2S	236	0	1192.55884	698.45235	1038.36661	730.80394
TeOL2S	236	1	1152.53420	707.91566	984.93469	735.33844
TeOL2S	237	0	1047.39864	662.01533	960.91436	688.80175
TeOL2S	237	1	1002.83919	669.11281	905.51078	698.85652
TeOL2S	238	0	1247.39372	643.87295	1166.98152	676.22453
TeOL2S	238	1	1195.53913	647.42169	1104.87431	676.22453
TeOL2S	239	0	1343.01848	742.08653	1211.84720	774.49288
TeOL2S	239	1	1406.50585	733.01752	1278.88355	769.76123
TeOL2S	240	0	1694.82810	731.02519	1599.05237	783.47645
TeOL2S	240	1	1636.46704	710.91566	1528.07270	751.14348
TeOL2S	241	0	1504.02649	632.08434	1408.70055	670.42607
TeOL2S	241	1	1456.70672	634.05586	1367.69008	669.83461
TeOL2S	242	0	1740.08133	582.92442	1704.59889	621.03286
TeOL2S	242	1	1772.76155	592.15991	1742.60259	633.39650
TeOL2S	243	0	1681.60813	569.51807	1654.74307	609.39211
TeOL2S	244	0	457.99199	547.85214	333.66790	567.29135
TeOL2S	244	1	399.72951	566.58160	262.68823	578.52903
TeOL2S	245	0	960.51818	1031.31544	549.99877	1041.75246
TeOL2S	245	1	1051.60875	1039.59584	621.86568	1059.20044
TeOL2S	246	0	827.21627	784.06134	629.84904	802.61336
TeOL2S	246	1	779.69932	790.27163	562.22120	803.89485
TeOL2S	247	0	518.24030	507.52136	433.44116	521.35268
TeOL2S	247	1	580.15034	500.62103	486.08441	518.39540
TeOL2S	248	0	486.92730	533.04162	319.61922	545.47864
TeOL2S	248	1	433.29821	520.62103	263.03266	533.45235
TeOL2S	249	0	495.07024	597.45235	249.91559	610.07010
TeOL2S	249	1	512.81516	605.53560	265.68885	621.11062
TeOL2S	250	0	941.12446	640.49069	785.40789	664.84447
TeOL2S	250	1	872.90511	640.88499	711.07640	661.69003
TeOL2S	251	0	727.54159	891.91676	141.95933	881.27054
TeOL2S	252	0	450.97351	745.62322	102.32902	742.83242
TeOL2S	253	0	434.01725	735.56846	81.62662	731.20044
TeOL2S	254	0	1671.64264	812.34064	1135.91436	859.95838
TeOL2S	254	1	1600.46580	826.73275	1049.55576	867.64732
TeOL2S	255	0	241.33087	404.55641	287.46765	428.21468
TeOL2S	256	0	27.20887	463.70208	69.79667	482.62870
TeOL2S	257	0	180.99815	448.32421	201.10906	471.98248
TeOL2S	258	0	110.01848	475.53122	157.33826	495.64074
TeOL2S	259	0	94.63956	492.09200	133.67837	509.83571
TeOL2S	260	0	61.51571	489.72618	95.82255	507.46988
TeOL2S	261	0	14.19593	498.00657	53.23475	516.93319
TeOL2S	262	0	4.73198	450.69003	48.50277	471.98248
TeOL2S	263	0	86.35860	474.34830	139.59335	492.09200
TeOL2S	264	0	3.54898	511.01862	35.48983	526.39650
TeOL2S	265	0	1.18299	496.82366	27.20887	513.38445
TeOL2S	266	0	164.43623	447.14129	211.75601	467.25082
TeOL2S	267	0	87.54159	529.94524	33.12384	545.32311
TeOL2S	268	0	89.90758	537.04272	4.73198	548.87185
TeOL2S	269	0	273.27172	605.65170	10.64695	598.55422
TeOL2S	270	0	414.83857	559.30997	120.46827	568.62103
TeOL2S	270	1	368.70179	552.60679	63.29020	563.88938
TeOL2S	271	0	300.67961	577.84228	10.44978	582.81599
TeOL2S	272	0	31.94085	415.20263	15.37893	437.67798
TeOL2S	273	0	766.24276	799.93209	278.50832	796.97481
TeOL2S	273	1	807.25323	822.80175	293.88725	829.11062
TeOL2S	274	0	991.77880	596.61665	611.60813	611.56627
TeOL2S	274	1	1071.23660	601.74261	671.94085	617.48083
TeOL2S	275	0	1334.15280	726.38116	1156.71226	760.11281
TeOL2S	275	1	1307.14110	728.15553	1127.72890	761.09858
TeOL2S	276	0	1472.76217	649.12924	1187.99938	683.35049
TeOL2S	277	0	1779.22366	669.52903	1707.06100	716.84556
TeOL2S	278	0	1661.14233	809.06791	1070.72089	845.26944
TeOL2S	278	1	1723.84104	780.48083	1134.01109	828.90581
TeOL2S	279	0	955.31608	962.56407	39.23598	948.32202
TeOL2S	279	1	1024.32409	956.84666	112.18731	948.12486
TeOL2S	280	0	1092.03697	612.24754	962.70055	637.83790
TeOL2S	280	1	1168.63586	615.20482	1031.80715	642.47097
TeOL2S	281	0	895.36229	611.37349	752.12200	632.25958
TeOL2S	281	1	954.61060	607.72618	814.32779	629.20372
TeOL2S	282	0	991.67283	558.52683	916.88108	582.70975
TeOL2S	282	1	1036.82378	561.28697	967.05977	585.07558
TeOL2S	283	0	904.58595	564.04929	828.40419	582.84009
TeOL2S	283	1	949.93407	559.02191	876.41405	580.86857
TeOL2S	284	0	1046.92791	584.41512	946.99076	607.64732
TeOL2S	284	1	1108.73937	581.28697	1011.02033	607.05148
TeOL2S	285	0	1052.55453	574.09419	975.80037	598.26396
TeOL2S	285	1	1114.36599	559.19825	1025.19039	586.64513
TeOL2S	286	0	986.46827	580.46440	906.41035	598.20044
TeOL2S	286	1	1032.40789	577.70427	938.74553	604.70646
TeOL2S	287	0	901.65003	527.06024	832.43746	549.62103
TeOL2S	287	1	933.59088	532.38335	864.37831	557.11281
TeOL2S	288	0	814.38201	558.97043	733.40912	587.92771
TeOL2S	288	1	848.49168	548.32421	765.15280	571.16977
TeOL2S	289	0	1220.85028	572.53012	1186.54344	602.10296
TeOL2S	290	0	1471.58226	432.21577	1407.94948	454.85214
TeOL2S	290	1	1403.36291	428.76561	1349.48983	455.04929
TeOL2S	291	0	871.89526	559.93647	801.09242	579.27492
TeOL2S	291	1	914.28589	555.30340	860.43931	577.69770
TeOL2S	292	0	1130.74923	542.61884	1078.89094	565.43264
TeOL2S	292	1	1191.27911	519.55203	1129.75970	551.23768
TeOL2S	293	0	615.84596	582.87514	490.53666	594.62322
TeOL2S	293	1	645.42083	599.23877	506.90142	619.07010
TeOL2S	294	0	633.72089	615.02957	415.46704	629.53560
TeOL2S	294	1	689.71596	635.33625	472.44794	649.25082
TeOL2S	295	0	701.62046	619.23877	507.58041	634.98686
TeOL2S	295	1	740.65927	609.77547	552.92853	620.98905
TeOL2S	296	0	676.42452	571.69003	559.13062	596.74699
TeOL2S	296	1	736.16574	562.22673	626.16697	578.41183
TeOL2S	297	0	985.40542	524.45235	991.81516	554.87514
TeOL2S	297	1	924.67837	528.19825	921.62415	551.72070
TeOL2S	298	0	751.05360	535.35049	618.16081	550.43593
TeOL2S	298	1	797.78189	532.37130	679.23290	557.58598
TeOL2S	299	0	933.04251	604.18182	750.63771	624.01095
TeOL2S	299	1	879.21627	575.43264	692.81885	594.51698
TeOL2S	300	0	726.63586	375.41621	704.21257	402.92662
TeOL2S	300	1	684.34381	360.22234	665.91312	385.34940
TeOL2S	301	0	762.44362	542.24425	640.50647	560.60460
TeOL2S	301	1	848.80222	540.30778	735.29390	559.85980
TeOL2S	302	0	921.06100	573.62760	762.85213	593.83899
TeOL2S	302	1	1002.24399	573.03176	829.54344	594.73275
TeOL2S	303	0	650.14048	594.35159	459.90943	607.41621
TeOL2S	303	1	706.62847	590.47864	522.75601	605.62870
TeOL2S	304	0	591.51756	579.60898	438.27726	595.26725
TeOL2S	304	1	541.53604	559.05257	395.09797	574.26396
TeOL2S	305	0	745.90758	573.92442	552.55638	590.75465
TeOL2S	305	1	816.59150	578.69113	622.20518	595.96824
TeOL2S	306	0	1026.25693	588.26287	851.75601	613.93209
TeOL2S	306	1	1090.87800	590.94414	906.17375	615.11501
TeOL2S	307	0	697.46026	528.11610	599.30869	548.99124
TeOL2S	307	1	750.84288	529.45674	655.50092	545.71413
TeOL2S	308	0	1695.24214	367.75575	1712.20702	391.90471
TeOL2S	308	1	1638.31054	369.84118	1651.87431	396.37349
TeOL2S	309	0	247.14972	394.87952	259.59150	417.64732
TeOL2S	309	1	321.38262	412.75465	318.88909	437.01205
TeOL2S	310	0	53.82625	559.92333	54.86137	567.52136
TeOL2S	310	1	104.10351	563.94524	94.63956	573.33078
TeOL2S	311	0	243.62477	565.73275	234.32163	572.96495
TeOL2S	311	1	291.38817	580.47974	268.77634	595.90471
TeOL2S	312	0	1732.34566	657.48631	1682.14911	703.49945
TeOL2S	313	0	1907.77572	643.27601	1880.17252	694.80942
TeOL2S	314	0	1802.73383	613.67360	1772.70610	656.20591
TeOL2S	314	1	1762.51201	595.79847	1738.25139	636.39430
TeOL2S	315	0	31.34935	357.38773	30.46211	384.04929
TeOL2S	316	0	181.67961	238.43593	214.39741	267.25301
TeOL2S	316	1	247.92730	213.20044	271.37831	248.72070
TeOL2S	317	0	1808.20702	551.42607	1535.27726	582.60022
TeOL2S	317	1	1896.34011	532.10515	1619.76278	565.84228
TeOL2S	318	0	1710.74800	372.88719	1568.05730	391.23877
TeOL2S	318	1	1735.59088	367.36692	1599.01232	386.50712
TeOL2S	319	0	1897.28651	511.18072	1634.27726	542.57284
TeOL2S	319	1	1856.23660	493.02300	1611.56377	520.86637
TeOL2S	320	0	1908.17006	676.62651	1524.87985	719.21139
TeOL2S	320	1	1839.55638	663.61446	1472.82810	705.01643
TeOL2S	321	0	1139.81639	917.05805	521.98521	929.96057
TeOL2S	321	1	1066.27357	928.29573	442.72458	934.69222
TeOL2S	322	0	1021.11275	896.78970	512.30992	912.50712
TeOL2S	322	1	995.28404	898.76123	451.38571	905.21249
TeOL2S	323	0	616.73259	783.46440	316.22736	788.63308
TeOL2S	323	1	661.09489	753.10296	364.13863	759.25739
TeOL2S	324	0	1359.83426	684.51150	1218.29575	719.24863
TeOL2S	324	1	1414.44917	686.68018	1276.85397	722.79737
TeOL2S	325	0	600.65250	934.77327	328.61861	925.42169
TeOL2S	325	1	663.54837	919.00110	373.76956	918.52136
TeOL2S	326	0	967.76217	676.50712	799.21565	698.53341
TeOL2S	326	1	1040.12200	657.58050	864.28035	682.95838
TeOL2S	327	0	1081.26864	599.87295	1072.34073	628.57831
TeOL2S	327	1	1153.23413	598.09858	1146.08071	627.98686
TeOL2S	328	0	1206.67714	572.18182	1193.32163	602.23877
TeOL2S	328	1	1261.09489	594.65717	1235.12076	627.27711
TeOL2S	329	0	442.15773	402.71851	504.88848	427.95838
TeOL2S	330	0	936.93161	637.59036	737.59335	658.85652
TeOL2S	330	1	1038.94393	603.57831	847.61183	628.29792
TeOL2S	331	0	241.33087	429.39759	255.52680	451.87295
TeOL2S	332	0	230.99938	630.59036	165.97227	637.39540
TeOL2S	333	0	908.20887	465.49945	799.88540	486.54326
TeOL2S	333	1	965.28835	468.03176	861.54898	489.82037
TeOL2S	334	0	1695.25139	307.77656	1622.36599	329.03176
TeOL2S	334	1	1760.02033	320.58708	1685.80407	338.86309
TeOL2S	335	0	240.08872	322.09310	127.12754	352.90581
TeOL2S	335	1	303.08318	309.72946	177.25693	339.20153
TeOL2S	336	0	1335.74307	415.66922	1142.72458	442.54217
TeOL2S	336	1	1383.50647	415.66922	1197.58595	441.64841
TeOL2S	337	0	89.46396	166.54217	40.36969	207.61008
TeOL2S	337	1	144.32532	138.53779	89.02033	181.69113
TeOL2S	338	0	520.45471	554.96714	360.29390	571.30778
TeOL2S	338	1	569.40111	573.88499	397.70610	587.69332
TeOL2S	339	0	383.48983	608.45674	152.21627	613.85980
TeOL2S	339	1	442.63956	629.01314	213.28835	636.79956
TeOL2S	340	0	572.23660	544.47645	381.55453	560.43373
TeOL2S	340	1	618.22551	576.94962	416.30499	593.35378
TeOL2S	341	0	431.90573	567.90361	197.16821	577.83899
TeOL2S	341	1	487.95009	593.07777	248.77634	608.22673
TeOL2S	342	0	474.49353	567.15882	240.05176	578.73275
TeOL2S	342	1	507.91312	598.88719	265.48614	608.67360
TeOL2S	343	0	437.37708	509.36254	253.36044	528.38445
TeOL2S	343	1	460.88909	550.62432	269.03512	566.07119
TeOL2S	344	0	411.20333	584.73604	204.56192	593.47974
TeOL2S	344	1	434.86322	613.78313	222.01109	623.12267
TeOL2S	345	0	500.66728	523.96057	331.43808	540.59912
TeOL2S	345	1	490.02033	545.70865	307.63031	560.70865
TeOL2S	346	0	494.01294	556.28478	286.63216	571.13582
TeOL2S	346	1	536.00924	591.43921	316.20702	598.39540
TeOL2S	347	0	502.73752	544.36802	302.45471	559.21906
TeOL2S	347	1	535.56562	589.20482	324.78373	602.11939
TeOL2S	348	0	641.69871	507.32968	426.41035	524.62103
TeOL2S	348	1	693.15896	518.65060	471.51201	538.32530
TeOL2S	349	0	873.54159	576.69003	657.58965	592.34721
TeOL2S	349	1	918.19963	607.97152	677.10906	627.35268
TeOL2S	350	0	1008.73567	580.77656	775.32717	602.56188
TeOL2S	350	1	1019.82625	619.50602	772.36969	638.16320
TeOL2S	351	0	781.48429	585.53998	544.43623	600.92442
TeOL2S	351	1	826.73383	606.39430	577.11645	624.16210
TeOL2S	352	0	408.80776	633.07119	152.94455	640.51917
TeOL2S	352	1	469.58410	660.33078	208.69316	665.54436
TeOL2S	353	0	356.06100	631.03395	140.70240	639.30997
TeOL2S	353	1	411.80961	607.34940	201.47874	610.85871
TeOL2S	354	0	504.29205	538.28697	324.53235	551.70975
TeOL2S	354	1	516.71349	571.20701	323.64510	584.03395
TeOL2S	355	0	1142.95379	593.64841	826.48799	615.43264
TeOL2S	355	1	1101.10536	596.32968	767.04251	617.22015
TeOL2S	356	0	1329.92360	624.23220	1039.84104	646.71303
TeOL2S	356	1	1371.91990	603.82694	1083.21750	628.67360
TeOL2S	357	0	1810.03512	665.67032	1546.61183	708.89485
TeOL2S	357	1	1775.23537	666.45893	1503.13678	710.57065
TeOL2S	358	0	1201.14664	383.09310	897.11892	432.68456
TeOL2S	358	1	1162.60074	399.85104	862.51633	449.54107
TeOL2S	359	0	785.69686	658.34721	355.11645	669.60131
TeOL2S	359	1	709.54159	694.09748	240.51386	701.62760
TeOL2S	360	0	1318.73506	258.37349	1167.72397	277.54217
TeOL2S	360	1	1267.07763	251.47317	1113.99630	273.89485
TeOL2S	361	0	1153.24522	192.28916	1118.09119	215.40088
TeOL2S	361	1	1112.43192	191.89485	1077.17930	213.62651
TeOL2S	362	0	1066.83672	187.17525	1030.75354	209.33187
TeOL2S	362	1	1013.30622	181.65498	979.88478	205.78313
TeOL2S	363	0	1172.34504	158.03614	1130.62415	180.03614
TeOL2S	363	1	1160.31793	154.98028	1118.30129	174.12158
TeOL2S	364	0	1716.01441	191.53846	1626.12245	198.46154
TeOL2S	364	1	1663.00120	199.61538	1571.95678	213.46154
TeOL2S	365	0	1699.84658	317.73384	1600.00924	333.85980
TeOL2S	365	1	1664.50462	316.69113	1546.18299	334.45564
TeOL2S	366	0	1783.15157	590.81928	1216.48244	623.22673
TeOL2S	366	1	1686.58965	541.06681	1142.84104	563.49398
TeOL2S	367	0	1301.44239	494.55750	1074.18977	522.52903
TeOL2S	367	1	1248.70055	521.66594	997.68946	548.84885
TeOL2S	368	0	187.49846	275.16101	29.77203	306.64074
TeOL2S	369	0	229.71103	286.00986	146.21873	316.65717
TeOL2S	370	0	335.87061	348.72946	262.29575	371.41512
TeOL2S	370	1	411.13863	355.43264	317.30499	380.79956
TeOL2S	371	0	1586.88047	213.78204	1542.59889	232.72618
TeOL2S	371	1	1651.94516	200.47426	1599.77696	218.82694
TeOL2S	372	0	1521.08071	253.23330	1485.43007	273.59803
TeOL2S	372	1	1575.39988	247.41731	1530.38386	266.50055
TeOL2S	373	0	1256.41774	322.49836	1297.51386	350.37349
TeOL2S	373	1	1306.49784	312.44359	1332.80653	336.07996
TeOL2S	374	0	1318.02957	363.24315	1273.67283	388.11720
TeOL2S	374	1	1359.87800	357.28478	1306.64880	383.20153
TeOL2S	375	0	1323.77079	360.78861	1258.70610	385.62979
TeOL2S	375	1	1350.97967	351.32530	1290.64695	373.80066
TeOL2S	376	0	1263.78004	395.77656	1195.09612	423.47974
TeOL2S	376	1	1323.37338	385.05148	1250.40111	411.56298
TeOL2S	377	0	1847.54159	338.24754	1826.39556	350.79847
TeOL2S	377	1	1900.33272	329.01205	1878.89094	342.75465
TeOL2S	378	0	618.35675	412.11720	567.03327	428.28587
TeOL2S	378	1	665.08503	446.37788	598.08688	471.18620
TeOL2S	379	0	1774.19593	746.55969	1011.65250	781.87733
TeOL2S	379	1	1830.83179	770.09529	1039.60074	809.13691
TeOL2S	380	0	942.47135	509.58488	923.41405	534.05257
TeOL2S	380	1	975.74307	501.39211	954.91128	527.05148
TeOL2S	381	0	1032.66913	589.51698	999.63771	617.52136
TeOL2S	381	1	1061.80037	578.79189	1027.73383	603.22125
TeOL2S	382	0	1054.80407	799.96057	613.27542	818.25958
TeOL2S	382	1	967.85397	877.71742	484.32902	885.14239
TeOL2S	383	0	639.83919	337.67141	549.23660	361.39540
TeOL2S	383	1	595.03327	344.67251	502.65619	370.33297
TeOL2S	384	0	690.02218	360.31106	499.94085	383.82037
TeOL2S	384	1	776.67652	350.62870	577.72274	372.79737
TeOL2S	385	0	1677.77634	434.81818	1620.51386	462.30887
TeOL2S	385	1	1615.96488	440.32968	1556.92791	466.77766
TeOL2S	386	0	1704.51941	279.45455	1748.55268	297.37130
